Generation,evals,avg,std,min,max,best_one,fitness_best_one
93,88,[  10.         1326.71017752],[0.         0.88102685],[  10.         1326.34007221],[  10.         1328.80744093],"[85, 84, 88, 86, 89, 87, 90, 91, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 31, 32, 35, 33, 37, 34, 36, 38, 39, 51, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1326.3400722111087)"
94,84,[  10.         1326.34007221],[0.00000000e+00 1.36424205e-12],[  10.         1326.34007221],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 87, 90, 91, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 31, 32, 35, 33, 37, 34, 36, 38, 39, 51, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1326.3400722111087)"
95,90,[  10.         1326.34007221],[0.00000000e+00 1.36424205e-12],[  10.         1326.34007221],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 87, 90, 91, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 31, 32, 35, 33, 37, 34, 36, 38, 39, 51, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1326.3400722111087)"
96,92,[  10.         1326.34007221],[0.00000000e+00 1.36424205e-12],[  10.         1326.34007221],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 87, 90, 91, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 31, 32, 35, 33, 37, 34, 36, 38, 39, 51, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1326.3400722111087)"
97,86,[  10.         1326.34007221],[0.00000000e+00 1.36424205e-12],[  10.         1326.34007221],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 87, 90, 91, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 31, 32, 35, 33, 37, 34, 36, 38, 39, 51, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1326.3400722111087)"
98,74,[  10.         1326.34007221],[0.00000000e+00 1.36424205e-12],[  10.         1326.34007221],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 87, 90, 91, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 31, 32, 35, 33, 37, 34, 36, 38, 39, 51, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1326.3400722111087)"
99,84,[  10.         1326.34007221],[0.00000000e+00 1.36424205e-12],[  10.         1326.34007221],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 87, 90, 91, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 31, 32, 35, 33, 37, 34, 36, 38, 39, 51, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1326.3400722111087)"
100,74,[  10.         1326.34007221],[0.00000000e+00 1.36424205e-12],[  10.         1326.34007221],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 87, 90, 91, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 31, 32, 35, 33, 37, 34, 36, 38, 39, 51, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1326.3400722111087)"
101,86,[  10.         1326.34007221],[0.00000000e+00 1.36424205e-12],[  10.         1326.34007221],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 87, 90, 91, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 31, 32, 35, 33, 37, 34, 36, 38, 39, 51, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1326.3400722111087)"
102,78,[  10.         1326.34007221],[0.00000000e+00 1.36424205e-12],[  10.         1326.34007221],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 87, 90, 91, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 31, 32, 35, 33, 37, 34, 36, 38, 39, 51, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1326.3400722111087)"
103,80,[  10.         1326.34007221],[0.00000000e+00 1.36424205e-12],[  10.         1326.34007221],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 87, 90, 91, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 31, 32, 35, 33, 37, 34, 36, 38, 39, 51, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1326.3400722111087)"
104,82,[  10.         1326.34007221],[0.00000000e+00 1.36424205e-12],[  10.         1326.34007221],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 87, 90, 91, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 31, 32, 35, 33, 37, 34, 36, 38, 39, 51, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1326.3400722111087)"
105,80,[  10.         1326.34007221],[0.00000000e+00 1.36424205e-12],[  10.         1326.34007221],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 87, 90, 91, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 31, 32, 35, 33, 37, 34, 36, 38, 39, 51, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1326.3400722111087)"
106,74,[  10.         1326.34007221],[0.00000000e+00 1.36424205e-12],[  10.         1326.34007221],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 87, 90, 91, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 31, 32, 35, 33, 37, 34, 36, 38, 39, 51, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1326.3400722111087)"
107,74,[  10.         1326.34007221],[0.00000000e+00 1.36424205e-12],[  10.         1326.34007221],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 87, 90, 91, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 31, 32, 35, 33, 37, 34, 36, 38, 39, 51, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1326.3400722111087)"
108,88,[  10.         1326.34007221],[0.00000000e+00 1.36424205e-12],[  10.         1326.34007221],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 87, 90, 91, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 31, 32, 35, 33, 37, 34, 36, 38, 39, 51, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1326.3400722111087)"
109,74,[  10.         1326.34007221],[0.00000000e+00 1.36424205e-12],[  10.         1326.34007221],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 87, 90, 91, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 31, 32, 35, 33, 37, 34, 36, 38, 39, 51, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1326.3400722111087)"
110,84,[  10.         1326.34007221],[0.00000000e+00 1.36424205e-12],[  10.         1326.34007221],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 87, 90, 91, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 31, 32, 35, 33, 37, 34, 36, 38, 39, 51, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1326.3400722111087)"
111,84,[  10.         1326.28579448],[0.         0.54005657],[  10.         1320.91229945],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 91, 90, 87, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 31, 32, 35, 33, 37, 36, 34, 38, 39, 51, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1320.9122994493966)"
112,80,[  10.         1326.17143018],[0.       1.254626],[  10.         1314.90364195],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 91, 90, 87, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 51, 50, 31, 32, 35, 33, 37, 36, 34, 38, 39, 42, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1314.9036419464198)"
113,64,[  10.         1326.05706588],[0.        1.6823654],[  10.         1314.90364195],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 91, 90, 87, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 51, 50, 31, 32, 35, 33, 37, 36, 34, 38, 39, 42, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1314.9036419464198)"
114,78,[  10.        1325.7352047],[0.         2.36769867],[  10.         1314.90364195],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 91, 90, 87, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 51, 50, 31, 32, 35, 33, 37, 36, 34, 38, 39, 42, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1314.9036419464198)"
115,78,[  10.         1325.45800722],[0.         2.71763941],[  10.         1314.90364195],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 91, 90, 87, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 51, 50, 31, 32, 35, 33, 37, 36, 34, 38, 39, 42, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1314.9036419464198)"
116,82,[  10.         1325.23508746],[0.         2.97317087],[  10.         1314.90364195],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 91, 90, 87, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 51, 50, 31, 32, 35, 33, 37, 36, 34, 38, 39, 42, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1314.9036419464198)"
117,86,[  10.         1324.82218992],[0.         3.25751559],[  10.         1314.90364195],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 91, 90, 87, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 51, 50, 31, 32, 35, 33, 37, 36, 34, 38, 39, 42, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1314.9036419464198)"
118,72,[  10.         1323.84327972],[0.         3.91879212],[  10.         1314.90364195],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 91, 90, 87, 82, 83, 98, 95, 96, 94, 75, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 51, 50, 31, 32, 35, 33, 37, 36, 34, 38, 39, 42, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1314.9036419464198)"
119,82,[  10.         1322.79184998],[0.         4.62051899],[  10.         1305.51811361],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 91, 90, 87, 82, 83, 98, 75, 96, 94, 95, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 27, 26, 25, 28, 29, 30, 47, 49, 43, 52, 46, 51, 50, 31, 32, 35, 33, 37, 36, 34, 38, 39, 42, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1305.5181136054719)"
120,82,[  10.         1321.92730409],[0.         4.67270423],[  10.         1305.51811361],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 91, 90, 87, 82, 83, 98, 75, 96, 94, 95, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 27, 26, 25, 28, 29, 30, 47, 49, 43, 52, 46, 51, 50, 31, 32, 35, 33, 37, 36, 34, 38, 39, 42, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1305.5181136054719)"
121,76,[  10.         1320.10235335],[0.        4.7088077],[  10.         1305.51811361],[  10.         1326.34007221],"[85, 84, 88, 86, 89, 91, 90, 87, 82, 83, 98, 75, 96, 94, 95, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 27, 26, 25, 28, 29, 30, 47, 49, 43, 52, 46, 51, 50, 31, 32, 35, 33, 37, 36, 34, 38, 39, 42, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1305.5181136054719)"
122,80,[  10.         1318.43633805],[0.         3.85364693],[  10.         1305.51811361],[  10.         1323.62561277],"[85, 84, 88, 86, 89, 91, 90, 87, 82, 83, 98, 75, 96, 94, 95, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 27, 26, 25, 28, 29, 30, 47, 49, 43, 52, 46, 51, 50, 31, 32, 35, 33, 37, 36, 34, 38, 39, 42, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1305.5181136054719)"
123,82,[  10.         1317.25843456],[0.         3.97846986],[  10.         1305.51811361],[  10.         1320.91229945],"[85, 84, 88, 86, 89, 91, 90, 87, 82, 83, 98, 75, 96, 94, 95, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 27, 26, 25, 28, 29, 30, 47, 49, 43, 52, 46, 51, 50, 31, 32, 35, 33, 37, 36, 34, 38, 39, 42, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1305.5181136054719)"
124,84,[  10.         1316.18416569],[0.         4.07999579],[  10.         1305.51811361],[  10.         1320.91229945],"[85, 84, 88, 86, 89, 91, 90, 87, 82, 83, 98, 75, 96, 94, 95, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 27, 26, 25, 28, 29, 30, 47, 49, 43, 52, 46, 51, 50, 31, 32, 35, 33, 37, 36, 34, 38, 39, 42, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1305.5181136054719)"
125,78,[  10.         1314.67026241],[0.         3.79812955],[  10.         1305.51811361],[  10.         1320.91229945],"[85, 84, 88, 86, 89, 91, 90, 87, 82, 83, 98, 75, 96, 94, 95, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 27, 26, 25, 28, 29, 30, 47, 49, 43, 52, 46, 51, 50, 31, 32, 35, 33, 37, 36, 34, 38, 39, 42, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1305.5181136054719)"
126,80,[  10.         1313.12671712],[0.         3.55528274],[  10.         1305.51811361],[  10.         1314.90364195],"[85, 84, 88, 86, 89, 91, 90, 87, 82, 83, 98, 75, 96, 94, 95, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 27, 26, 25, 28, 29, 30, 47, 49, 43, 52, 46, 51, 50, 31, 32, 35, 33, 37, 36, 34, 38, 39, 42, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1305.5181136054719)"
127,74,[  10.         1312.18816429],[0.         4.15120374],[  10.         1305.51811361],[  10.         1314.90364195],"[85, 84, 88, 86, 89, 91, 90, 87, 82, 83, 98, 75, 96, 94, 95, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 27, 26, 25, 28, 29, 30, 47, 49, 43, 52, 46, 51, 50, 31, 32, 35, 33, 37, 36, 34, 38, 39, 42, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1305.5181136054719)"
128,86,[  10.         1311.62503259],[0.         4.37519378],[  10.         1305.51811361],[  10.         1314.90364195],"[85, 84, 88, 86, 89, 91, 90, 87, 82, 83, 98, 75, 96, 94, 95, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 27, 26, 25, 28, 29, 30, 47, 49, 43, 52, 46, 51, 50, 31, 32, 35, 33, 37, 36, 34, 38, 39, 42, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1305.5181136054719)"
129,76,[  10.         1310.40807668],[0.         4.54569318],[  10.         1305.51811361],[  10.         1314.90364195],"[85, 84, 88, 86, 89, 91, 90, 87, 82, 83, 98, 75, 96, 94, 95, 15, 16, 19, 14, 13, 17, 12, 18, 11, 10, 9, 8, 6, 20, 21, 22, 24, 23, 27, 26, 25, 28, 29, 30, 47, 49, 43, 52, 46, 51, 50, 31, 32, 35, 33, 37, 36, 34, 38, 39, 42, 48, 45, 44, 41, 58, 56, 60, 53, 54, 40, 57, 55, 59, 68, 64, 61, 63, 65, 67, 62, 74, 66, 69, 72, 5, 3, 7, 1, 78, 76, 81, 77, 80, 73, 71, 70, 79, 92, 93, 97, 100, 99, 2, 4]","(10.0, 1305.5181136054719)"
