Generation,evals,avg,std,min,max,best_one,fitness_best_one
104,334,[  23.13232295 1530.6336145 ],[  7.44815417 337.74006286],[  13.08022614 1260.46205267],[  38.83288928 2653.57723992],"[26, 43, 42, 40, 44, 46, 45, 59, 48, 91, 50, 51, 68, 64, 69, 24, 52, 67, 61, 4, 62, 93, 57, 15, 18, 23, 14, 16, 17, 21, 10, 9, 8, 39, 28, 89, 88, 87, 86, 75, 90, 72, 84, 6, 82, 98, 1, 49, 2, 13, 5, 95, 92, 94, 97, 96, 100, 99, 65, 3, 7, 56, 53, 58, 60, 54, 12, 55, 47, 85, 74, 63, 33, 32, 38, 31, 35, 29, 30, 36, 83, 34, 27, 37, 66, 25, 81, 41, 76, 79, 77, 73, 71, 80, 70, 20, 22, 11, 78, 19]","(38.83288927701135, 2653.577239920315)"
105,336,[  22.43707445 1509.80621404],[  7.37134529 345.35618302],[  13.08022614 1260.46205267],[  38.83288928 2653.57723992],"[26, 43, 42, 40, 44, 46, 45, 59, 48, 91, 50, 51, 68, 64, 69, 24, 52, 67, 61, 4, 62, 93, 57, 15, 18, 23, 14, 16, 17, 21, 10, 9, 8, 39, 28, 89, 88, 87, 86, 75, 90, 72, 84, 6, 82, 98, 1, 49, 2, 13, 5, 95, 92, 94, 97, 96, 100, 99, 65, 3, 7, 56, 53, 58, 60, 54, 12, 55, 47, 85, 74, 63, 33, 32, 38, 31, 35, 29, 30, 36, 83, 34, 27, 37, 66, 25, 81, 41, 76, 79, 77, 73, 71, 80, 70, 20, 22, 11, 78, 19]","(38.83288927701135, 2653.577239920315)"
106,344,[  21.25171284 1452.30483331],[  6.39618668 283.92919598],[  13.08022614 1260.46205267],[  38.83288928 2653.57723992],"[26, 43, 42, 40, 44, 46, 45, 59, 48, 91, 50, 51, 68, 64, 69, 24, 52, 67, 61, 4, 62, 93, 57, 15, 18, 23, 14, 16, 17, 21, 10, 9, 8, 39, 28, 89, 88, 87, 86, 75, 90, 72, 84, 6, 82, 98, 1, 49, 2, 13, 5, 95, 92, 94, 97, 96, 100, 99, 65, 3, 7, 56, 53, 58, 60, 54, 12, 55, 47, 85, 74, 63, 33, 32, 38, 31, 35, 29, 30, 36, 83, 34, 27, 37, 66, 25, 81, 41, 76, 79, 77, 73, 71, 80, 70, 20, 22, 11, 78, 19]","(38.83288927701135, 2653.577239920315)"
107,344,[  20.48419446 1418.728891  ],[  5.9211282  257.98103086],[  13.08022614 1260.46205267],[  38.83288928 2653.57723992],"[26, 43, 42, 40, 44, 46, 45, 59, 48, 91, 50, 51, 68, 64, 69, 24, 52, 67, 61, 4, 62, 93, 57, 15, 18, 23, 14, 16, 17, 21, 10, 9, 8, 39, 28, 89, 88, 87, 86, 75, 90, 72, 84, 6, 82, 98, 1, 49, 2, 13, 5, 95, 92, 94, 97, 96, 100, 99, 65, 3, 7, 56, 53, 58, 60, 54, 12, 55, 47, 85, 74, 63, 33, 32, 38, 31, 35, 29, 30, 36, 83, 34, 27, 37, 66, 25, 81, 41, 76, 79, 77, 73, 71, 80, 70, 20, 22, 11, 78, 19]","(38.83288927701135, 2653.577239920315)"
108,344,[  20.80749174 1424.35572773],[  5.99860962 263.15565616],[  13.08022614 1260.46205267],[  38.83288928 2653.57723992],"[26, 43, 42, 40, 44, 46, 45, 59, 48, 91, 50, 51, 68, 64, 69, 24, 52, 67, 61, 4, 62, 93, 57, 15, 18, 23, 14, 16, 17, 21, 10, 9, 8, 39, 28, 89, 88, 87, 86, 75, 90, 72, 84, 6, 82, 98, 1, 49, 2, 13, 5, 95, 92, 94, 97, 96, 100, 99, 65, 3, 7, 56, 53, 58, 60, 54, 12, 55, 47, 85, 74, 63, 33, 32, 38, 31, 35, 29, 30, 36, 83, 34, 27, 37, 66, 25, 81, 41, 76, 79, 77, 73, 71, 80, 70, 20, 22, 11, 78, 19]","(38.83288927701135, 2653.577239920315)"
109,346,[  21.18143288 1452.8703394 ],[  6.7528254  301.99848964],[  10.80550533 1255.21814011],[  38.83288928 2653.57723992],"[26, 43, 42, 40, 44, 46, 45, 59, 48, 91, 50, 51, 68, 64, 69, 24, 52, 67, 61, 4, 62, 93, 57, 15, 18, 23, 14, 16, 17, 21, 10, 9, 8, 39, 28, 89, 88, 87, 86, 75, 90, 72, 84, 6, 82, 98, 1, 49, 2, 13, 5, 95, 92, 94, 97, 96, 100, 99, 65, 3, 7, 56, 53, 58, 60, 54, 12, 55, 47, 85, 74, 63, 33, 32, 38, 31, 35, 29, 30, 36, 83, 34, 27, 37, 66, 25, 81, 41, 76, 79, 77, 73, 71, 80, 70, 20, 19, 11, 78, 22]","(38.83288927701135, 2653.577239920315)"
110,340,[  21.69819805 1486.83971367],[  7.44612671 335.18859676],[  10.80550533 1255.21814011],[  38.83288928 2653.57723992],"[26, 43, 42, 40, 44, 46, 45, 59, 48, 91, 50, 51, 68, 64, 69, 24, 52, 67, 61, 4, 62, 93, 57, 15, 18, 23, 14, 16, 17, 21, 10, 9, 8, 39, 28, 89, 88, 87, 86, 75, 90, 72, 84, 6, 82, 98, 1, 49, 2, 13, 5, 95, 92, 94, 97, 96, 100, 99, 65, 3, 7, 56, 53, 58, 60, 54, 12, 55, 47, 85, 74, 63, 33, 32, 38, 31, 35, 29, 30, 36, 83, 34, 27, 37, 66, 25, 81, 41, 76, 79, 77, 73, 71, 80, 70, 20, 22, 11, 78, 19]","(38.83288927701135, 2653.577239920315)"
111,354,[  23.98163533 1557.55013641],[  7.13386089 359.2215564 ],[  10.80550533 1255.21814011],[  39.12234064 2653.57723992],"[59, 43, 42, 40, 44, 46, 45, 26, 48, 91, 50, 51, 68, 64, 69, 24, 52, 67, 61, 65, 62, 93, 57, 15, 18, 23, 14, 16, 17, 21, 10, 9, 8, 39, 28, 89, 88, 87, 86, 75, 90, 72, 84, 6, 82, 98, 1, 49, 2, 13, 5, 95, 92, 94, 97, 96, 100, 99, 4, 3, 7, 56, 53, 58, 60, 54, 12, 55, 47, 85, 74, 63, 33, 32, 38, 31, 35, 29, 30, 36, 83, 34, 27, 37, 66, 25, 81, 41, 76, 79, 77, 73, 71, 80, 70, 20, 22, 11, 78, 19]","(39.12234063982222, 2610.9600827564936)"
112,324,[  23.9712     1536.32591731],[  6.68155056 328.01678483],[  10.80550533 1255.21814011],[  39.2762125  2610.96008276],"[26, 43, 42, 40, 44, 46, 45, 59, 48, 91, 50, 51, 68, 64, 5, 27, 52, 67, 61, 65, 62, 93, 57, 15, 18, 23, 14, 16, 17, 21, 10, 9, 8, 39, 28, 89, 88, 87, 86, 75, 90, 72, 84, 6, 82, 98, 1, 49, 2, 13, 69, 95, 92, 94, 97, 96, 100, 99, 4, 3, 7, 56, 53, 58, 60, 54, 12, 55, 47, 85, 74, 63, 33, 32, 38, 31, 35, 29, 37, 36, 83, 34, 66, 30, 24, 25, 81, 78, 76, 79, 77, 73, 71, 80, 70, 20, 22, 11, 41, 19]","(39.27621249535654, 2490.5586363425637)"
113,336,[  23.81206727 1534.50307216],[  6.8679465 334.0430274],[  10.80550533 1255.21814011],[  39.2762125  2490.55863634],"[26, 43, 42, 40, 44, 46, 45, 59, 48, 91, 50, 51, 68, 64, 5, 27, 52, 67, 61, 65, 62, 93, 57, 15, 18, 23, 14, 16, 17, 21, 10, 9, 8, 56, 28, 89, 88, 87, 86, 75, 90, 72, 84, 6, 82, 98, 1, 49, 2, 13, 69, 95, 92, 94, 97, 96, 100, 99, 4, 3, 7, 39, 53, 58, 60, 54, 12, 55, 47, 85, 74, 63, 33, 32, 38, 31, 35, 29, 37, 36, 83, 34, 66, 30, 24, 25, 81, 78, 76, 79, 77, 73, 71, 80, 70, 20, 22, 11, 41, 19]","(39.27621249535654, 2490.5586363425637)"
114,356,[  24.14916221 1558.88762617],[  7.27548057 356.049881  ],[  10.80550533 1255.21814011],[  39.2762125  2490.55863634],"[26, 43, 42, 40, 44, 46, 45, 59, 48, 91, 50, 51, 68, 64, 5, 27, 52, 67, 61, 65, 62, 93, 57, 15, 18, 23, 14, 16, 17, 21, 10, 9, 8, 39, 28, 89, 88, 87, 86, 75, 90, 72, 84, 6, 82, 98, 1, 49, 2, 13, 69, 95, 92, 94, 97, 96, 100, 99, 4, 3, 7, 56, 53, 58, 60, 54, 12, 55, 47, 85, 74, 63, 33, 32, 38, 31, 35, 29, 37, 36, 83, 34, 66, 30, 24, 25, 81, 78, 76, 79, 77, 73, 71, 80, 70, 20, 22, 11, 41, 19]","(39.27621249535654, 2490.5586363425637)"
115,340,[  23.79291191 1534.09864996],[  6.96391934 314.23535434],[  10.80550533 1255.21814011],[  39.2762125  2490.55863634],"[26, 43, 42, 40, 44, 46, 45, 59, 48, 91, 50, 51, 68, 64, 5, 27, 52, 67, 61, 65, 62, 93, 57, 15, 18, 23, 14, 16, 17, 21, 10, 9, 8, 39, 28, 89, 88, 87, 86, 75, 90, 72, 84, 6, 82, 98, 1, 49, 2, 13, 69, 95, 92, 94, 97, 96, 100, 99, 4, 3, 7, 56, 53, 58, 60, 54, 12, 55, 47, 85, 74, 63, 33, 32, 38, 31, 35, 29, 37, 36, 83, 34, 66, 30, 24, 25, 81, 78, 76, 79, 77, 73, 71, 80, 70, 20, 22, 11, 41, 19]","(39.27621249535654, 2490.5586363425637)"
116,336,[  24.80858404 1585.15467756],[  7.4936936  334.62690601],[  10.80550533 1255.21814011],[  39.2762125  2490.55863634],"[26, 43, 42, 40, 44, 46, 45, 59, 48, 91, 50, 51, 68, 64, 5, 27, 52, 67, 61, 65, 62, 93, 57, 15, 18, 23, 14, 16, 17, 21, 10, 9, 8, 39, 28, 89, 88, 87, 86, 75, 90, 72, 84, 6, 82, 98, 1, 49, 2, 13, 69, 95, 92, 94, 97, 96, 100, 99, 4, 3, 7, 56, 53, 58, 60, 54, 12, 55, 47, 85, 74, 63, 33, 32, 38, 31, 35, 29, 37, 36, 83, 34, 66, 30, 24, 25, 81, 78, 76, 79, 77, 73, 71, 80, 70, 20, 22, 11, 41, 19]","(39.27621249535654, 2490.5586363425637)"
117,346,[  24.21752981 1573.09429916],[  7.7449388  348.32094899],[  10.80550533 1255.21814011],[  39.2762125  2490.55863634],"[26, 91, 42, 40, 44, 46, 45, 59, 48, 69, 50, 51, 68, 64, 5, 27, 52, 8, 61, 65, 62, 93, 57, 15, 18, 23, 14, 16, 17, 21, 10, 9, 67, 39, 28, 89, 88, 87, 86, 75, 90, 6, 84, 72, 82, 98, 1, 49, 2, 13, 43, 95, 92, 94, 97, 96, 100, 99, 4, 3, 7, 56, 53, 58, 60, 54, 12, 55, 47, 85, 25, 63, 29, 32, 38, 31, 35, 33, 37, 36, 83, 34, 66, 30, 24, 74, 81, 78, 76, 79, 77, 73, 71, 80, 70, 20, 22, 11, 41, 19]","(39.27621249535654, 2490.5586363425637)"
118,362,[  24.64833163 1567.68852788],[  6.97624593 331.14296865],[  10.80550533 1252.58550938],[  39.2762125  2490.55863634],"[26, 91, 42, 40, 44, 46, 45, 59, 48, 69, 50, 51, 68, 64, 5, 27, 52, 8, 61, 65, 62, 93, 57, 15, 18, 23, 14, 16, 17, 21, 10, 9, 67, 39, 28, 89, 88, 87, 86, 75, 90, 6, 84, 72, 82, 98, 1, 49, 2, 13, 43, 95, 92, 94, 97, 96, 100, 99, 4, 3, 7, 56, 53, 58, 60, 54, 12, 55, 47, 85, 25, 63, 29, 32, 38, 31, 35, 33, 37, 36, 83, 34, 66, 30, 24, 74, 81, 78, 76, 79, 77, 73, 71, 80, 70, 20, 22, 11, 41, 19]","(39.27621249535654, 2490.5586363425637)"
119,334,[  25.11014293 1586.77726905],[  7.17144311 338.76946078],[  14.05152165 1252.58550938],[  39.2762125  2490.55863634],"[26, 43, 42, 40, 44, 46, 45, 59, 48, 91, 50, 51, 68, 64, 5, 27, 52, 67, 61, 65, 62, 93, 57, 15, 18, 23, 14, 16, 17, 22, 10, 9, 8, 56, 28, 89, 88, 87, 86, 75, 90, 72, 84, 6, 82, 98, 1, 49, 2, 13, 69, 95, 92, 11, 97, 96, 100, 99, 4, 3, 7, 39, 53, 58, 60, 54, 12, 55, 47, 85, 74, 63, 33, 32, 38, 31, 35, 29, 37, 36, 83, 34, 66, 30, 24, 25, 81, 78, 76, 79, 77, 73, 71, 80, 70, 20, 21, 94, 41, 19]","(39.27621249535654, 2490.5586363425637)"
120,340,[  26.38287395 1631.37933235],[  6.95138208 354.92671356],[  14.05152165 1252.58550938],[  39.50127396 2708.20576463],"[26, 43, 42, 40, 44, 46, 45, 59, 48, 91, 50, 51, 68, 64, 5, 27, 52, 67, 61, 65, 62, 93, 57, 15, 18, 23, 14, 16, 17, 22, 10, 9, 8, 56, 28, 89, 88, 87, 86, 75, 90, 72, 84, 6, 82, 98, 1, 49, 2, 13, 69, 95, 92, 11, 97, 96, 100, 99, 4, 3, 7, 39, 53, 58, 60, 54, 12, 55, 47, 85, 74, 63, 33, 32, 38, 31, 35, 29, 37, 36, 83, 34, 66, 30, 24, 25, 81, 78, 76, 79, 77, 73, 71, 80, 70, 20, 21, 94, 41, 19]","(39.501273960756436, 2708.205764633556)"
121,344,[  27.33801287 1672.92233755],[  6.8794137  360.84809881],[  14.05152165 1252.58550938],[  39.50127396 2708.20576463],"[26, 43, 42, 40, 44, 46, 45, 59, 48, 91, 50, 51, 68, 64, 5, 27, 52, 67, 61, 65, 62, 93, 57, 15, 18, 23, 14, 16, 17, 22, 10, 9, 8, 56, 28, 89, 88, 87, 86, 75, 90, 72, 84, 6, 82, 98, 1, 49, 2, 13, 69, 95, 92, 11, 97, 96, 100, 99, 4, 3, 7, 39, 53, 58, 60, 54, 12, 55, 47, 85, 74, 63, 33, 32, 38, 31, 35, 29, 37, 36, 83, 34, 66, 30, 24, 25, 81, 78, 76, 79, 77, 73, 71, 80, 70, 20, 21, 94, 41, 19]","(39.501273960756436, 2708.205764633556)"
122,342,[  28.96585404 1755.77800577],[  6.87906456 372.42711123],[  14.05152165 1252.58550938],[  41.65533212 2761.54961923],"[5, 3, 7, 21, 75, 1, 6, 40, 2, 27, 66, 19, 23, 69, 91, 10, 28, 13, 35, 37, 34, 39, 33, 89, 32, 38, 94, 31, 29, 30, 9, 25, 24, 22, 52, 43, 57, 77, 95, 44, 68, 61, 63, 80, 72, 76, 8, 42, 55, 62, 4, 46, 45, 64, 92, 79, 73, 78, 41, 74, 81, 70, 71, 82, 83, 84, 86, 26, 98, 65, 54, 53, 56, 58, 60, 48, 51, 50, 49, 17, 18, 20, 15, 11, 16, 14, 12, 99, 100, 96, 47, 88, 87, 90, 85, 67, 36, 93, 97, 59]","(41.65533211579721, 2761.5496192291516)"
123,354,[  28.91251757 1757.57915373],[  7.04660802 379.43336206],[  14.05152165 1252.58550938],[  41.65533212 2761.54961923],"[5, 3, 7, 21, 75, 1, 6, 40, 2, 27, 66, 19, 23, 69, 91, 10, 28, 13, 35, 37, 34, 39, 33, 89, 32, 38, 94, 31, 29, 30, 9, 25, 24, 22, 52, 43, 57, 77, 95, 44, 68, 61, 63, 80, 72, 76, 8, 42, 55, 62, 4, 46, 45, 64, 92, 79, 73, 78, 41, 74, 81, 70, 71, 82, 83, 84, 86, 26, 98, 65, 54, 53, 56, 58, 60, 48, 51, 50, 49, 17, 18, 20, 15, 11, 16, 14, 12, 99, 100, 96, 47, 88, 87, 90, 85, 67, 36, 93, 97, 59]","(41.65533211579721, 2761.5496192291516)"
124,324,[  29.01302837 1763.886494  ],[  7.18766923 384.71348604],[  14.05152165 1252.58550938],[  41.65533212 2800.4397997 ],"[5, 3, 7, 21, 75, 1, 6, 40, 2, 27, 66, 19, 23, 69, 91, 10, 28, 13, 35, 37, 34, 39, 33, 89, 32, 38, 94, 31, 29, 30, 9, 25, 24, 22, 52, 43, 57, 77, 95, 44, 68, 61, 63, 80, 72, 76, 8, 42, 55, 62, 4, 46, 45, 64, 92, 79, 73, 78, 41, 74, 81, 70, 71, 82, 83, 84, 86, 26, 98, 65, 54, 53, 56, 58, 60, 48, 51, 50, 49, 17, 18, 20, 15, 11, 16, 14, 12, 99, 100, 96, 47, 88, 87, 90, 85, 67, 36, 93, 97, 59]","(41.65533211579721, 2761.5496192291516)"
125,354,[  28.11922587 1712.94512857],[  7.47181422 375.1589491 ],[  11.83110697 1252.58550938],[  41.89656283 2812.22954032],"[5, 3, 7, 21, 75, 1, 40, 6, 2, 27, 66, 19, 23, 69, 91, 10, 28, 97, 35, 37, 34, 39, 33, 89, 32, 38, 94, 31, 29, 30, 9, 25, 24, 22, 52, 43, 57, 77, 95, 44, 68, 61, 63, 80, 72, 76, 8, 42, 55, 62, 11, 46, 45, 64, 92, 79, 73, 78, 41, 74, 81, 70, 71, 82, 83, 84, 86, 26, 98, 65, 54, 53, 56, 58, 60, 48, 51, 50, 49, 17, 18, 20, 15, 4, 16, 14, 12, 99, 100, 96, 47, 88, 87, 90, 85, 67, 36, 93, 13, 59]","(41.896562827066745, 2812.229540315163)"
126,346,[  28.12039313 1713.55403001],[  7.42596214 392.08075217],[  14.05152165 1252.58550938],[  41.89656283 2812.22954032],"[5, 3, 7, 21, 75, 1, 40, 6, 2, 27, 66, 19, 23, 69, 91, 10, 28, 97, 35, 37, 34, 39, 33, 89, 32, 38, 94, 31, 29, 30, 9, 25, 24, 22, 52, 43, 57, 77, 95, 44, 68, 61, 63, 80, 72, 76, 8, 42, 55, 62, 11, 46, 45, 64, 92, 79, 73, 78, 41, 74, 81, 70, 71, 82, 83, 84, 86, 26, 98, 65, 54, 53, 56, 58, 60, 48, 51, 50, 49, 17, 18, 20, 15, 4, 16, 14, 12, 99, 100, 96, 47, 88, 87, 90, 85, 67, 36, 93, 13, 59]","(41.896562827066745, 2812.229540315163)"
127,334,[  28.78259825 1735.63857541],[  7.21988455 397.11413856],[  14.05152165 1252.58550938],[  41.89656283 2812.22954032],"[5, 3, 7, 21, 75, 1, 40, 6, 2, 27, 66, 19, 23, 69, 91, 10, 28, 97, 35, 37, 34, 39, 33, 89, 32, 38, 94, 31, 29, 30, 9, 25, 24, 22, 52, 43, 57, 77, 95, 44, 68, 61, 63, 80, 72, 76, 8, 42, 55, 62, 11, 46, 45, 64, 92, 79, 73, 78, 41, 74, 81, 70, 71, 82, 83, 84, 86, 26, 98, 65, 54, 53, 56, 58, 60, 48, 51, 50, 49, 17, 18, 20, 15, 4, 16, 14, 12, 99, 100, 96, 47, 88, 87, 90, 85, 67, 36, 93, 13, 59]","(41.896562827066745, 2812.229540315163)"
128,342,[  29.26512673 1765.94257537],[  7.17304256 413.80153084],[  14.05152165 1252.58550938],[  41.89656283 2812.22954032],"[5, 3, 7, 21, 75, 1, 40, 6, 2, 27, 66, 19, 23, 69, 91, 10, 28, 97, 35, 37, 34, 39, 33, 89, 32, 38, 94, 31, 29, 30, 9, 25, 24, 22, 52, 43, 57, 77, 95, 44, 68, 61, 63, 80, 72, 76, 8, 42, 55, 62, 11, 46, 45, 64, 92, 79, 73, 78, 41, 74, 81, 70, 71, 82, 83, 84, 86, 26, 98, 65, 54, 53, 56, 58, 60, 48, 51, 50, 49, 17, 18, 20, 15, 4, 16, 14, 12, 99, 100, 96, 47, 88, 87, 90, 85, 67, 36, 93, 13, 59]","(41.896562827066745, 2812.229540315163)"
129,340,[  28.69134659 1728.60876543],[  6.98611809 403.14581934],[  14.05152165 1252.58550938],[  41.89656283 2812.22954032],"[5, 3, 7, 21, 75, 1, 40, 6, 2, 27, 66, 19, 23, 69, 91, 10, 28, 97, 35, 37, 34, 39, 33, 89, 32, 38, 94, 31, 29, 30, 9, 25, 24, 22, 60, 43, 57, 77, 95, 44, 68, 61, 63, 80, 72, 76, 8, 42, 55, 62, 11, 46, 45, 64, 92, 79, 73, 78, 41, 74, 81, 70, 71, 82, 83, 84, 86, 26, 98, 65, 54, 53, 56, 58, 52, 48, 51, 50, 49, 17, 18, 20, 15, 4, 16, 14, 12, 99, 100, 96, 47, 88, 87, 90, 85, 67, 36, 93, 13, 59]","(41.896562827066745, 2812.229540315163)"
130,340,[  29.20706173 1757.701761  ],[  7.15608881 423.47762818],[  14.05152165 1252.58550938],[  41.89656283 2812.22954032],"[5, 3, 7, 21, 75, 1, 40, 6, 2, 27, 66, 19, 23, 69, 91, 10, 28, 97, 35, 37, 34, 39, 33, 89, 32, 38, 94, 31, 29, 30, 9, 25, 24, 22, 52, 43, 57, 77, 95, 44, 68, 61, 63, 80, 72, 76, 8, 42, 55, 62, 11, 46, 45, 64, 92, 79, 73, 78, 41, 74, 81, 70, 71, 82, 83, 84, 86, 26, 98, 65, 54, 53, 56, 58, 60, 48, 51, 50, 49, 17, 18, 20, 15, 4, 16, 14, 12, 99, 100, 96, 47, 88, 87, 90, 85, 67, 36, 93, 13, 59]","(41.896562827066745, 2812.229540315163)"
131,346,[  29.33635501 1761.4927553 ],[  7.32254545 428.14938085],[  14.05152165 1252.58550938],[  41.89656283 2812.22954032],"[5, 3, 7, 21, 75, 1, 40, 6, 2, 27, 66, 19, 23, 69, 91, 10, 28, 97, 35, 37, 34, 36, 33, 89, 32, 38, 94, 31, 29, 30, 9, 25, 24, 22, 52, 43, 57, 77, 95, 44, 68, 61, 63, 80, 72, 76, 8, 42, 55, 62, 11, 46, 45, 64, 92, 79, 73, 78, 41, 74, 81, 70, 71, 82, 83, 84, 86, 26, 98, 65, 54, 53, 56, 58, 60, 48, 51, 50, 49, 17, 18, 20, 15, 4, 16, 14, 12, 99, 100, 96, 47, 88, 87, 90, 85, 67, 39, 93, 13, 59]","(41.896562827066745, 2812.229540315163)"
132,330,[  29.50559585 1789.59618127],[  7.907611   458.22957473],[  14.05152165 1252.58550938],[  41.89656283 2812.22954032],"[5, 3, 7, 21, 75, 1, 40, 6, 2, 27, 66, 19, 23, 69, 91, 10, 28, 97, 35, 37, 34, 39, 33, 89, 32, 38, 94, 31, 29, 30, 9, 25, 24, 22, 52, 43, 57, 77, 95, 44, 68, 61, 63, 80, 72, 76, 8, 42, 55, 62, 11, 46, 45, 64, 92, 79, 73, 78, 41, 74, 81, 70, 71, 82, 83, 84, 86, 26, 98, 65, 54, 53, 56, 58, 60, 48, 51, 50, 49, 17, 18, 20, 15, 4, 16, 14, 12, 99, 100, 96, 47, 88, 87, 90, 85, 67, 36, 93, 13, 59]","(41.896562827066745, 2812.229540315163)"
133,374,[  29.77249116 1822.2042668 ],[  8.39760148 486.83220269],[  14.05152165 1252.58550938],[  41.89656283 2812.22954032],"[5, 3, 7, 21, 75, 1, 40, 6, 2, 27, 66, 19, 23, 69, 91, 10, 28, 97, 35, 37, 34, 39, 33, 89, 32, 38, 94, 31, 29, 30, 9, 25, 24, 22, 52, 43, 57, 77, 95, 44, 68, 61, 63, 80, 72, 76, 8, 42, 55, 62, 11, 46, 45, 64, 92, 79, 73, 78, 41, 74, 81, 70, 71, 82, 83, 84, 86, 26, 98, 65, 54, 53, 56, 58, 60, 48, 51, 50, 49, 17, 18, 20, 15, 4, 16, 14, 12, 99, 100, 96, 47, 88, 87, 90, 85, 67, 36, 93, 13, 59]","(41.896562827066745, 2812.229540315163)"
134,336,[  29.68427147 1845.65756852],[  8.98979714 520.9076028 ],[  14.05152165 1252.58550938],[  42.12717282 2893.20981337],"[5, 3, 7, 21, 75, 1, 6, 40, 2, 27, 66, 19, 23, 69, 91, 10, 28, 13, 35, 37, 34, 39, 33, 89, 32, 38, 94, 31, 29, 30, 9, 25, 24, 22, 52, 43, 57, 77, 95, 44, 68, 61, 63, 80, 72, 76, 53, 42, 55, 62, 4, 46, 45, 64, 92, 79, 73, 78, 41, 74, 81, 70, 71, 82, 83, 84, 86, 26, 98, 65, 54, 8, 56, 58, 60, 48, 51, 50, 49, 17, 18, 20, 15, 11, 16, 14, 12, 99, 100, 96, 47, 88, 87, 90, 85, 67, 36, 93, 97, 59]","(42.127172819600986, 2893.209813373775)"
135,322,[  29.81662623 1866.27078888],[  9.38053441 525.96437231],[  14.05152165 1252.58550938],[  42.12717282 2893.20981337],"[5, 3, 7, 21, 75, 1, 6, 40, 2, 27, 66, 19, 23, 69, 91, 10, 43, 13, 35, 37, 34, 39, 33, 89, 32, 38, 94, 31, 29, 30, 9, 25, 24, 22, 52, 28, 57, 77, 95, 44, 68, 61, 63, 80, 72, 76, 14, 42, 55, 62, 4, 46, 45, 64, 92, 79, 73, 78, 41, 74, 81, 70, 71, 82, 83, 84, 86, 26, 98, 65, 54, 8, 56, 58, 60, 48, 51, 50, 49, 17, 18, 20, 15, 11, 16, 53, 12, 99, 100, 96, 47, 88, 87, 90, 85, 67, 36, 93, 97, 59]","(42.127172819600986, 2893.209813373775)"
136,350,[  29.0129996  1799.35327361],[  9.11339277 473.69489432],[  14.05152165 1252.58550938],[  42.12717282 2893.20981337],"[5, 3, 7, 21, 75, 1, 6, 40, 2, 27, 66, 19, 23, 69, 91, 10, 28, 13, 35, 37, 34, 39, 33, 89, 32, 38, 94, 31, 29, 30, 9, 25, 24, 22, 52, 43, 57, 77, 95, 44, 68, 61, 63, 80, 72, 76, 53, 42, 55, 62, 4, 46, 45, 64, 92, 79, 73, 78, 41, 74, 81, 70, 71, 82, 83, 84, 86, 26, 98, 65, 54, 8, 56, 58, 60, 48, 51, 50, 49, 17, 18, 20, 15, 11, 16, 14, 12, 99, 100, 96, 47, 88, 87, 90, 85, 67, 36, 93, 97, 59]","(42.127172819600986, 2893.209813373775)"
137,330,[  26.63199804 1638.19430925],[  8.40377109 361.38250866],[  14.05152165 1252.58550938],[  43.0652841  2893.20981337],"[33, 3, 7, 21, 75, 1, 6, 2, 40, 27, 66, 19, 23, 69, 9, 10, 38, 28, 26, 37, 34, 39, 5, 47, 32, 13, 94, 31, 29, 30, 91, 25, 24, 22, 52, 43, 57, 59, 95, 44, 68, 61, 63, 80, 72, 76, 8, 42, 35, 62, 4, 46, 45, 64, 77, 79, 73, 78, 41, 74, 81, 70, 71, 82, 84, 83, 86, 55, 98, 65, 54, 53, 56, 58, 60, 48, 51, 50, 49, 17, 18, 20, 15, 11, 16, 14, 12, 99, 100, 96, 89, 92, 87, 90, 85, 67, 36, 93, 97, 88]","(43.06528409862827, 2676.7342582415336)"
138,340,[  26.64268106 1626.01152736],[  8.43640035 323.29904647],[  14.05152165 1252.58550938],[  43.0652841  2676.73425824],"[33, 3, 7, 21, 75, 1, 6, 2, 40, 27, 66, 19, 29, 69, 9, 83, 38, 28, 26, 37, 34, 39, 5, 47, 32, 13, 94, 31, 23, 30, 91, 25, 24, 22, 52, 43, 57, 59, 95, 78, 68, 61, 63, 80, 72, 76, 8, 42, 35, 62, 4, 46, 45, 64, 77, 79, 73, 44, 41, 74, 81, 70, 71, 82, 84, 10, 86, 55, 98, 65, 54, 53, 56, 58, 60, 48, 51, 50, 49, 17, 18, 20, 15, 11, 16, 14, 12, 99, 100, 96, 89, 92, 87, 90, 85, 67, 36, 93, 97, 88]","(43.06528409862827, 2676.7342582415336)"
139,338,[  26.99396829 1639.38615141],[  8.64448262 325.09657885],[  14.05152165 1252.58550938],[  43.0652841  2676.73425824],"[33, 3, 7, 21, 75, 1, 6, 2, 40, 27, 70, 19, 29, 69, 9, 83, 38, 28, 26, 37, 34, 39, 5, 47, 32, 13, 94, 31, 23, 30, 91, 25, 24, 22, 52, 43, 57, 8, 95, 78, 68, 61, 63, 80, 90, 76, 59, 42, 35, 62, 4, 46, 45, 64, 77, 79, 73, 44, 41, 74, 81, 66, 71, 82, 84, 10, 86, 55, 98, 65, 54, 53, 56, 58, 60, 48, 51, 50, 49, 17, 18, 20, 15, 11, 16, 14, 12, 99, 100, 96, 89, 92, 87, 72, 85, 67, 36, 93, 97, 88]","(43.06528409862827, 2676.7342582415336)"
