Generation,evals,avg,std,min,max,best_one,fitness_best_one
170,140,[  10.         1240.46752135],[0.         1.54073364],[  10.         1234.36529326],[  10.         1241.45447117],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 99, 98, 96, 95, 94, 97, 100, 93, 92, 2, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1234.3652932643683)"
171,144,[  10.         1240.26043004],[0.         1.61820531],[  10.         1234.36529326],[  10.         1241.00923762],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 99, 98, 96, 95, 94, 97, 100, 93, 92, 2, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1234.3652932643683)"
172,142,[  10.         1240.01357865],[0.         1.84882081],[  10.         1234.36529326],[  10.         1241.00923762],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 99, 98, 96, 95, 94, 97, 100, 93, 92, 2, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1234.3652932643683)"
173,148,[  10.         1239.66686771],[0.         2.12721116],[  10.         1234.36529326],[  10.         1241.00923762],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 99, 98, 96, 95, 94, 97, 100, 93, 92, 2, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1234.3652932643683)"
174,150,[  10.         1239.27863211],[0.         2.35061384],[  10.         1234.36529326],[  10.         1241.00923762],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 99, 98, 96, 95, 94, 97, 100, 93, 92, 2, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1234.3652932643683)"
175,144,[  10.         1238.72403197],[0.         2.46565467],[  10.         1234.36529326],[  10.         1241.00923762],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 99, 98, 96, 95, 94, 97, 100, 93, 92, 2, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1234.3652932643683)"
176,154,[  10.         1238.46752031],[0.        2.5280248],[  10.         1234.36529326],[  10.         1241.00923762],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 99, 98, 96, 95, 94, 97, 100, 93, 92, 2, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1234.3652932643683)"
177,142,[  10.         1237.65529963],[0.         2.46772346],[  10.         1233.82611972],[  10.         1241.00923762],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 99, 98, 96, 95, 94, 97, 100, 93, 92, 2, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 50, 48, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 28, 26, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1233.8261197165052)"
178,146,[  10.         1236.87490179],[0.         2.26866474],[  10.         1233.82611972],[  10.         1240.37872092],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 99, 98, 96, 95, 94, 97, 100, 93, 92, 2, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 50, 48, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 28, 26, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1233.8261197165052)"
179,134,[  10.         1236.01508534],[0.         1.98952958],[  10.         1233.82611972],[  10.         1239.34308816],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 99, 98, 96, 95, 94, 97, 100, 93, 92, 2, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 50, 48, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 28, 26, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1233.8261197165052)"
180,146,[  10.         1235.18066048],[0.         1.31766066],[  10.         1231.82725804],[  10.         1239.34308816],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 99, 98, 96, 95, 94, 97, 100, 93, 92, 2, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 36, 34, 32, 31, 33, 29, 39, 35, 37, 38]","(10.0, 1231.8272580393289)"
181,140,[  10.         1234.56946065],[0.         0.65364358],[  10.         1231.82725804],[  10.         1236.02293281],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 99, 98, 96, 95, 94, 97, 100, 93, 92, 2, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 36, 34, 32, 31, 33, 29, 39, 35, 37, 38]","(10.0, 1231.8272580393289)"
182,136,[  10.        1234.2830203],[0.         0.31781336],[  10.         1231.82725804],[  10.         1234.36529326],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 99, 98, 96, 95, 94, 97, 100, 93, 92, 2, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 36, 34, 32, 31, 33, 29, 39, 35, 37, 38]","(10.0, 1231.8272580393289)"
183,138,[  10.         1234.20488924],[0.        0.5046933],[  10.         1231.25378177],[  10.         1234.36529326],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 2, 98, 96, 95, 94, 97, 100, 93, 92, 99, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1231.2537817692662)"
184,146,[  10.         1234.13349784],[0.         0.62908856],[  10.         1231.25378177],[  10.         1234.36529326],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 2, 98, 96, 95, 94, 97, 100, 93, 92, 99, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1231.2537817692662)"
185,140,[  10.         1234.02581033],[0.         0.75687757],[  10.         1231.25378177],[  10.         1234.36529326],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 2, 98, 96, 95, 94, 97, 100, 93, 92, 99, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1231.2537817692662)"
186,140,[  10.         1233.90464347],[0.         0.85960345],[  10.         1231.25378177],[  10.         1234.36529326],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 2, 98, 96, 95, 94, 97, 100, 93, 92, 99, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1231.2537817692662)"
187,140,[  10.         1233.72680135],[0.         0.98459569],[  10.         1231.25378177],[  10.         1234.36529326],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 2, 98, 96, 95, 94, 97, 100, 93, 92, 99, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1231.2537817692662)"
188,150,[  10.         1233.63160673],[0.         1.01930968],[  10.         1231.25378177],[  10.         1234.36529326],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 2, 98, 96, 95, 94, 97, 100, 93, 92, 99, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1231.2537817692662)"
189,136,[  10.         1233.36476546],[0.         1.10838003],[  10.         1231.25378177],[  10.         1234.36529326],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 2, 98, 96, 95, 94, 97, 100, 93, 92, 99, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1231.2537817692662)"
190,144,[  10.        1233.1551979],[0.         1.13527153],[  10.         1231.25378177],[  10.         1234.36529326],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 2, 98, 96, 95, 94, 97, 100, 93, 92, 99, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1231.2537817692662)"
191,140,[  10.         1233.00171669],[0.         1.14999729],[  10.         1231.25378177],[  10.         1233.82611972],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 2, 98, 96, 95, 94, 97, 100, 93, 92, 99, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1231.2537817692662)"
192,136,[  10.        1232.7123036],[0.         1.21367437],[  10.         1231.25378177],[  10.         1233.82611972],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 2, 98, 96, 95, 94, 97, 100, 93, 92, 99, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1231.2537817692662)"
193,144,[  10.         1232.41920491],[0.         1.20935869],[  10.         1231.25378177],[  10.         1233.82611972],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 2, 98, 96, 95, 94, 97, 100, 93, 92, 99, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1231.2537817692662)"
194,148,[  10.         1232.09269671],[0.         1.12023863],[  10.         1230.24727109],[  10.         1233.82611972],"[14, 12, 16, 15, 19, 18, 17, 13, 11, 9, 10, 8, 6, 99, 98, 96, 95, 94, 97, 100, 93, 92, 2, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 50, 48, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 28, 26, 25, 27, 24, 30, 36, 34, 39, 31, 33, 29, 32, 35, 37, 38]","(10.0, 1230.2472710926197)"
195,150,[  10.         1231.84230102],[0.       1.056283],[  10.         1228.15600123],[  10.         1233.82611972],"[14, 12, 16, 15, 19, 18, 17, 13, 10, 9, 11, 8, 6, 99, 98, 96, 95, 94, 97, 100, 93, 92, 2, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 36, 34, 32, 31, 33, 29, 39, 35, 37, 38]","(10.0, 1228.156001231619)"
196,148,[  10.         1231.56746775],[0.         0.80309893],[  10.         1228.15600123],[  10.         1233.82611972],"[14, 12, 16, 15, 19, 18, 17, 13, 10, 9, 11, 8, 6, 99, 98, 96, 95, 94, 97, 100, 93, 92, 2, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 36, 34, 32, 31, 33, 29, 39, 35, 37, 38]","(10.0, 1228.156001231619)"
197,146,[  10.         1231.27537462],[0.         0.45826562],[  10.         1228.15600123],[  10.         1231.82725804],"[14, 12, 16, 15, 19, 18, 17, 13, 10, 9, 11, 8, 6, 99, 98, 96, 95, 94, 97, 100, 93, 92, 2, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 36, 34, 32, 31, 33, 29, 39, 35, 37, 38]","(10.0, 1228.156001231619)"
198,144,[  10.         1231.11063099],[0.         1.19080566],[  10.         1216.99205193],[  10.         1231.28808449],"[14, 12, 16, 15, 19, 18, 17, 9, 11, 13, 10, 8, 6, 2, 98, 96, 95, 94, 97, 100, 93, 92, 99, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1216.992051930541)"
199,138,[  10.         1231.09812293],[0.         1.19180492],[  10.         1216.99205193],[  10.         1231.28808449],"[14, 12, 16, 15, 19, 18, 17, 9, 11, 13, 10, 8, 6, 2, 98, 96, 95, 94, 97, 100, 93, 92, 99, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1216.992051930541)"
200,140,[  10.         1231.06394708],[0.         1.20512482],[  10.         1216.99205193],[  10.         1231.28808449],"[14, 12, 16, 15, 19, 18, 17, 9, 11, 13, 10, 8, 6, 2, 98, 96, 95, 94, 97, 100, 93, 92, 99, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1216.992051930541)"
201,140,[  10.         1230.87831281],[0.         1.97386491],[  10.         1216.99205193],[  10.         1231.25378177],"[14, 12, 16, 15, 19, 18, 17, 9, 11, 13, 10, 8, 6, 2, 98, 96, 95, 94, 97, 100, 93, 92, 99, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1216.992051930541)"
202,150,[  10.         1230.84853824],[0.         1.98751709],[  10.         1216.99205193],[  10.         1231.25378177],"[14, 12, 16, 15, 19, 18, 17, 9, 11, 13, 10, 8, 6, 2, 98, 96, 95, 94, 97, 100, 93, 92, 99, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1216.992051930541)"
203,144,[  10.         1230.64613092],[0.         2.52017711],[  10.         1216.99205193],[  10.         1231.25378177],"[14, 12, 16, 15, 19, 18, 17, 9, 11, 13, 10, 8, 6, 2, 98, 96, 95, 94, 97, 100, 93, 92, 99, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1216.992051930541)"
204,134,[  10.         1230.34225425],[0.         2.96291363],[  10.         1216.99205193],[  10.         1231.25378177],"[14, 12, 16, 15, 19, 18, 17, 9, 11, 13, 10, 8, 6, 2, 98, 96, 95, 94, 97, 100, 93, 92, 99, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1216.992051930541)"
205,146,[  10.         1230.16211585],[0.         3.14253846],[  10.         1216.99205193],[  10.         1231.25378177],"[14, 12, 16, 15, 19, 18, 17, 9, 11, 13, 10, 8, 6, 2, 98, 96, 95, 94, 97, 100, 93, 92, 99, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1216.992051930541)"
206,144,[  10.         1229.89170076],[0.         3.46040486],[  10.         1216.99205193],[  10.         1231.25378177],"[14, 12, 16, 15, 19, 18, 17, 9, 11, 13, 10, 8, 6, 2, 98, 96, 95, 94, 97, 100, 93, 92, 99, 1, 4, 75, 3, 5, 7, 41, 40, 43, 45, 44, 46, 42, 47, 49, 48, 50, 51, 52, 68, 69, 66, 65, 67, 61, 64, 62, 60, 58, 56, 53, 54, 59, 57, 55, 72, 74, 63, 89, 88, 90, 91, 86, 87, 85, 84, 83, 82, 81, 21, 20, 78, 80, 79, 77, 73, 70, 76, 71, 22, 23, 26, 28, 25, 27, 24, 30, 29, 34, 32, 31, 33, 36, 39, 35, 37, 38]","(10.0, 1216.992051930541)"
