Generation,evals,avg,std,min,max,best_one,fitness_best_one
145,316,[  10.         1192.81391705],[0.         2.28494423],[  10.         1181.44489014],[  10.         1195.99930152],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 6, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 10, 8, 22, 23, 21, 20, 26]","(10.0, 1181.4448901432124)"
146,330,[  10.         1192.04350838],[0.         1.91447483],[  10.         1181.44489014],[  10.        1195.7950966],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 6, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 10, 8, 22, 23, 21, 20, 26]","(10.0, 1181.4448901432124)"
147,320,[  10.         1191.11120441],[0.        1.1071498],[  10.         1181.44489014],[  10.         1191.62838577],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 6, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 10, 8, 22, 23, 21, 20, 26]","(10.0, 1181.4448901432124)"
148,322,[  10.         1190.94887661],[0.        1.2757415],[  10.         1181.44489014],[  10.         1191.62838577],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 6, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 10, 8, 22, 23, 21, 20, 26]","(10.0, 1181.4448901432124)"
149,314,[  10.         1190.76058733],[0.         1.63918093],[  10.         1181.44489014],[  10.         1191.19472684],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 6, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 10, 8, 22, 23, 21, 20, 26]","(10.0, 1181.4448901432124)"
150,342,[  10.         1190.57018765],[0.         1.93703174],[  10.         1181.44489014],[  10.         1191.19472684],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 6, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 10, 8, 22, 23, 21, 20, 26]","(10.0, 1181.4448901432124)"
151,304,[  10.         1190.28791732],[0.         2.26449783],[  10.         1181.44489014],[  10.         1191.19472684],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 6, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 10, 8, 22, 23, 21, 20, 26]","(10.0, 1181.4448901432124)"
152,336,[  10.         1190.00325574],[0.         2.52241361],[  10.         1181.44489014],[  10.         1191.19472684],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 6, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 10, 8, 22, 23, 21, 20, 26]","(10.0, 1181.4448901432124)"
153,338,[  10.         1189.64598573],[0.        2.8356732],[  10.         1181.44489014],[  10.         1191.19472684],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 6, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 10, 8, 22, 23, 21, 20, 26]","(10.0, 1181.4448901432124)"
154,318,[  10.         1189.20654841],[0.         3.04912946],[  10.         1181.44489014],[  10.         1191.19472684],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 6, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 10, 8, 22, 23, 21, 20, 26]","(10.0, 1181.4448901432124)"
155,314,[  10.         1188.19397536],[0.       3.462097],[  10.         1181.44489014],[  10.         1191.19472684],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 6, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 10, 8, 22, 23, 21, 20, 26]","(10.0, 1181.4448901432124)"
156,312,[  10.         1187.00146141],[0.         3.53550578],[  10.         1181.44489014],[  10.         1191.19472684],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 6, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 10, 8, 22, 23, 21, 20, 26]","(10.0, 1181.4448901432124)"
157,312,[  10.         1185.52720233],[0.         3.08953019],[  10.         1181.44489014],[  10.         1191.19472684],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 6, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 10, 8, 22, 23, 21, 20, 26]","(10.0, 1181.4448901432124)"
158,332,[  10.         1184.42983193],[0.         2.47910068],[  10.         1181.44489014],[  10.         1186.69498962],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 6, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 10, 8, 22, 23, 21, 20, 26]","(10.0, 1181.4448901432124)"
159,310,[  10.         1183.51767558],[0.         2.40911895],[  10.         1180.30583123],[  10.         1186.69498962],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 6, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 10, 8, 21, 23, 22, 20, 26]","(10.0, 1180.305831234548)"
160,324,[  10.         1182.69907456],[0.         2.02388409],[  10.         1180.30583123],[  10.         1186.69498962],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 6, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 10, 8, 21, 23, 22, 20, 26]","(10.0, 1180.305831234548)"
161,340,[  10.         1182.01031306],[0.         1.45992813],[  10.         1180.30583123],[  10.         1185.73849422],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 6, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 10, 8, 21, 23, 22, 20, 26]","(10.0, 1180.305831234548)"
162,320,[  10.        1181.4363472],[0.         0.09827478],[  10.         1180.30583123],[  10.         1181.44489014],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 6, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 10, 8, 21, 23, 22, 20, 26]","(10.0, 1180.305831234548)"
163,324,[  10.         1181.42780426],[0.         0.13845541],[  10.         1180.30583123],[  10.         1181.44489014],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 6, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 10, 8, 21, 23, 22, 20, 26]","(10.0, 1180.305831234548)"
164,340,[  10.         1181.42210897],[0.         0.15946825],[  10.         1180.30583123],[  10.         1181.44489014],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 6, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 10, 8, 21, 23, 22, 20, 26]","(10.0, 1180.305831234548)"
165,316,[  10.         1181.40535831],[0.         0.22102718],[  10.         1179.30086347],[  10.         1181.44489014],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 10, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 6, 8, 22, 23, 21, 20, 26]","(10.0, 1179.300863471373)"
166,328,[  10.         1181.38107226],[0.         0.28044858],[  10.         1179.30086347],[  10.         1181.44489014],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 10, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 6, 8, 22, 23, 21, 20, 26]","(10.0, 1179.300863471373)"
167,322,[  10.         1181.34112679],[0.         0.36155767],[  10.         1179.30086347],[  10.         1181.44489014],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 10, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 6, 8, 22, 23, 21, 20, 26]","(10.0, 1179.300863471373)"
168,322,[  10.         1181.28727832],[0.         0.44343995],[  10.         1179.30086347],[  10.         1181.44489014],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 10, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 6, 8, 22, 23, 21, 20, 26]","(10.0, 1179.300863471373)"
169,322,[  10.         1181.21041583],[0.         0.53282017],[  10.         1179.30086347],[  10.         1181.44489014],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 10, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 6, 8, 22, 23, 21, 20, 26]","(10.0, 1179.300863471373)"
170,334,[  10.         1181.11030974],[0.         0.67067451],[  10.         1175.05822278],[  10.         1181.44489014],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 10, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 6, 8, 22, 20, 21, 23, 26]","(10.0, 1175.058222784254)"
171,318,[  10.         1180.93002464],[0.         0.84665469],[  10.         1175.05822278],[  10.         1181.44489014],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 10, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 6, 8, 22, 20, 21, 23, 26]","(10.0, 1175.058222784254)"
172,302,[  10.         1180.68944671],[0.         0.95676885],[  10.         1175.05822278],[  10.         1181.44489014],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 10, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 6, 8, 22, 20, 21, 23, 26]","(10.0, 1175.058222784254)"
173,318,[  10.         1180.38714735],[0.        1.0643392],[  10.         1175.05822278],[  10.         1181.44489014],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 10, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 6, 8, 22, 20, 21, 23, 26]","(10.0, 1175.058222784254)"
174,310,[  10.         1179.91933333],[0.         1.16872847],[  10.         1175.05822278],[  10.         1181.44489014],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 10, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 6, 8, 22, 20, 21, 23, 26]","(10.0, 1175.058222784254)"
175,324,[  10.         1179.60395972],[0.         1.36302985],[  10.         1175.05822278],[  10.         1180.30583123],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 10, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 6, 8, 22, 20, 21, 23, 26]","(10.0, 1175.058222784254)"
176,310,[  10.         1179.23739994],[0.         1.61925957],[  10.         1175.05822278],[  10.         1180.30583123],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 10, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 6, 8, 22, 20, 21, 23, 26]","(10.0, 1175.058222784254)"
177,318,[  10.         1178.78576185],[0.         1.81326039],[  10.         1175.05822278],[  10.         1180.30583123],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 10, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 6, 8, 22, 20, 21, 23, 26]","(10.0, 1175.058222784254)"
178,320,[  10.         1178.23360328],[0.         1.91954538],[  10.         1175.05822278],[  10.         1180.30583123],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 10, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 6, 8, 22, 20, 21, 23, 26]","(10.0, 1175.058222784254)"
179,316,[  10.         1177.70197015],[0.         2.05320119],[  10.         1175.05822278],[  10.         1179.30086347],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 10, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 6, 8, 22, 20, 21, 23, 26]","(10.0, 1175.058222784254)"
180,312,[  10.         1177.03466627],[0.         2.11275134],[  10.         1175.05822278],[  10.         1179.30086347],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 10, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 6, 8, 22, 20, 21, 23, 26]","(10.0, 1175.058222784254)"
181,332,[  10.         1176.45198721],[0.         1.98808369],[  10.         1175.05822278],[  10.         1179.30086347],"[69, 66, 62, 68, 74, 64, 61, 72, 63, 67, 65, 43, 40, 41, 42, 44, 47, 52, 45, 49, 34, 36, 33, 32, 29, 39, 38, 31, 35, 37, 30, 27, 24, 28, 25, 46, 53, 56, 54, 58, 60, 55, 57, 59, 48, 51, 50, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 2, 81, 78, 76, 70, 77, 73, 71, 80, 79, 82, 83, 84, 86, 87, 89, 90, 75, 1, 5, 7, 4, 3, 10, 16, 14, 12, 15, 19, 18, 17, 13, 11, 9, 6, 8, 22, 20, 21, 23, 26]","(10.0, 1175.058222784254)"
