Generation,evals,avg,std,min,max,best_one,fitness_best_one
273,132,[  10.         1165.96386216],[0.00000000e+00 2.27373675e-13],[  10.         1165.96386216],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 95, 94, 92, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1165.963862160686)"
274,136,[  10.         1165.96386216],[0.00000000e+00 2.27373675e-13],[  10.         1165.96386216],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 95, 94, 92, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1165.963862160686)"
275,146,[  10.         1165.96386216],[0.00000000e+00 2.27373675e-13],[  10.         1165.96386216],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 95, 94, 92, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1165.963862160686)"
276,134,[  10.         1165.96386216],[0.00000000e+00 2.27373675e-13],[  10.         1165.96386216],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 95, 94, 92, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1165.963862160686)"
277,136,[  10.         1165.96386216],[0.00000000e+00 2.27373675e-13],[  10.         1165.96386216],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 95, 94, 92, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1165.963862160686)"
278,138,[  10.         1165.96386216],[0.00000000e+00 2.27373675e-13],[  10.         1165.96386216],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 95, 94, 92, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1165.963862160686)"
279,132,[  10.         1165.96386216],[0.00000000e+00 2.27373675e-13],[  10.         1165.96386216],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 95, 94, 92, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1165.963862160686)"
280,120,[  10.         1165.96386216],[0.00000000e+00 2.27373675e-13],[  10.         1165.96386216],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 95, 94, 92, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1165.963862160686)"
281,142,[  10.         1165.96386216],[0.00000000e+00 2.27373675e-13],[  10.         1165.96386216],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 95, 94, 92, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1165.963862160686)"
282,138,[  10.         1165.96386216],[0.00000000e+00 2.27373675e-13],[  10.         1165.96386216],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 95, 94, 92, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1165.963862160686)"
283,142,[  10.         1165.96386216],[0.00000000e+00 2.27373675e-13],[  10.         1165.96386216],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 95, 94, 92, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1165.963862160686)"
284,140,[  10.         1165.96386216],[0.00000000e+00 2.27373675e-13],[  10.         1165.96386216],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 95, 94, 92, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1165.963862160686)"
285,140,[  10.         1165.96386216],[0.00000000e+00 2.27373675e-13],[  10.         1165.96386216],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 95, 94, 92, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1165.963862160686)"
286,140,[  10.         1165.96386216],[0.00000000e+00 2.27373675e-13],[  10.         1165.96386216],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 95, 94, 92, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1165.963862160686)"
287,142,[  10.         1165.96386216],[0.00000000e+00 2.27373675e-13],[  10.         1165.96386216],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 95, 94, 92, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1165.963862160686)"
288,132,[  10.         1165.96386216],[0.00000000e+00 2.27373675e-13],[  10.         1165.96386216],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 95, 94, 92, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1165.963862160686)"
289,152,[  10.         1165.96386216],[0.00000000e+00 2.27373675e-13],[  10.         1165.96386216],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 95, 94, 92, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1165.963862160686)"
290,136,[  10.         1165.96386216],[0.00000000e+00 2.27373675e-13],[  10.         1165.96386216],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 95, 94, 92, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1165.963862160686)"
291,142,[  10.         1165.96386216],[0.00000000e+00 2.27373675e-13],[  10.         1165.96386216],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 95, 94, 92, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1165.963862160686)"
292,140,[  10.         1165.96386216],[0.00000000e+00 2.27373675e-13],[  10.         1165.96386216],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 95, 94, 92, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1165.963862160686)"
293,138,[  10.         1165.90241871],[0.         0.77477242],[  10.         1156.13291027],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 92, 94, 95, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1156.132910265841)"
294,136,[  10.         1165.90241871],[0.         0.77477242],[  10.         1156.13291027],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 92, 94, 95, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1156.132910265841)"
295,132,[  10.         1165.84097526],[0.         1.09224265],[  10.         1156.13291027],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 92, 94, 95, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1156.132910265841)"
296,134,[  10.         1165.84097526],[0.         1.09224265],[  10.         1156.13291027],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 92, 94, 95, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1156.132910265841)"
297,144,[  10.         1165.77953181],[0.         1.33347857],[  10.         1156.13291027],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 92, 94, 95, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1156.132910265841)"
298,134,[  10.         1165.71808836],[0.         1.53485687],[  10.         1156.13291027],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 92, 94, 95, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1156.132910265841)"
299,138,[  10.         1165.65664491],[0.         1.71051324],[  10.         1156.13291027],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 92, 94, 95, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1156.132910265841)"
300,140,[  10.         1165.59520146],[0.         1.86771916],[  10.         1156.13291027],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 92, 94, 95, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1156.132910265841)"
301,136,[  10.         1165.47231457],[0.         2.14260629],[  10.         1156.13291027],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 92, 94, 95, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1156.132910265841)"
302,138,[  10.         1165.27957431],[0.         2.48748667],[  10.         1156.13291027],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 92, 94, 95, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1156.132910265841)"
303,140,[  10.         1165.03380052],[0.         2.86478891],[  10.         1156.13291027],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 92, 94, 95, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1156.132910265841)"
304,138,[  10.         1164.71817337],[0.         3.24836017],[  10.         1156.13291027],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 92, 94, 95, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1156.132910265841)"
305,132,[  10.         1164.26283951],[0.        3.6704752],[  10.         1156.13291027],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 92, 94, 95, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1156.132910265841)"
306,142,[  10.       1163.877359],[0.         3.95718194],[  10.         1156.13291027],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 92, 94, 95, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1156.132910265841)"
307,134,[  10.         1163.26292451],[0.         4.33107331],[  10.         1156.13291027],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 92, 94, 95, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1156.132910265841)"
308,136,[  10.         1162.46673379],[0.         4.59903666],[  10.         1156.13291027],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 92, 94, 95, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1156.132910265841)"
309,140,[  10.         1161.60475073],[0.        4.7346657],[  10.         1156.13291027],[  10.         1165.96386216],"[81, 78, 76, 70, 71, 73, 77, 80, 79, 82, 83, 84, 86, 97, 100, 96, 93, 92, 94, 95, 99, 98, 2, 1, 4, 75, 91, 8, 7, 6, 9, 11, 10, 3, 5, 28, 13, 23, 26, 22, 20, 21, 25, 33, 36, 39, 37, 38, 34, 32, 35, 31, 29, 30, 27, 24, 49, 52, 50, 47, 46, 51, 48, 45, 43, 42, 44, 41, 40, 69, 68, 66, 67, 18, 17, 19, 15, 16, 14, 12, 65, 90, 56, 58, 53, 60, 54, 57, 55, 59, 64, 61, 72, 62, 63, 74, 87, 89, 88, 85]","(10.0, 1156.132910265841)"
