Generation,evals,avg,std,min,max,best_one,fitness_best_one
146,176,[  10.         1151.98638296],[0.         1.65216854],[  10.         1148.15835166],[  10.       1154.547948],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 43, 46, 48, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 82, 89, 90, 84, 85, 83, 91, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1148.158351657612)"
147,170,[  10.         1151.54546827],[0.         1.40451151],[  10.         1148.15835166],[  10.       1154.547948],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 43, 46, 48, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 82, 89, 90, 84, 85, 83, 91, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1148.158351657612)"
148,172,[  10.         1151.20674856],[0.         1.35049107],[  10.         1148.15835166],[  10.         1151.84033063],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 43, 46, 48, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 82, 89, 90, 84, 85, 83, 91, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1148.158351657612)"
149,172,[  10.         1151.15281077],[0.         1.38808686],[  10.         1148.15835166],[  10.         1151.84033063],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 43, 46, 48, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 82, 89, 90, 84, 85, 83, 91, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1148.158351657612)"
150,170,[  10.         1150.84973771],[0.         1.59038009],[  10.         1147.41791639],[  10.         1151.84033063],"[13, 17, 18, 15, 19, 14, 16, 12, 23, 10, 8, 9, 6, 28, 37, 38, 39, 36, 35, 33, 34, 32, 31, 29, 30, 27, 52, 51, 41, 42, 44, 45, 43, 46, 48, 47, 49, 50, 40, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 89, 88, 90, 91, 85, 83, 84, 82, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 7, 11, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 25, 22, 24]","(10.0, 1147.417916386023)"
151,168,[  10.         1150.59991111],[0.         1.67849287],[  10.         1147.41791639],[  10.         1151.84033063],"[13, 17, 18, 15, 19, 14, 16, 12, 23, 10, 8, 9, 6, 28, 37, 38, 39, 36, 35, 33, 34, 32, 31, 29, 30, 27, 52, 51, 41, 42, 44, 45, 43, 46, 48, 47, 49, 50, 40, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 89, 88, 90, 91, 85, 83, 84, 82, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 7, 11, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 25, 22, 24]","(10.0, 1147.417916386023)"
152,170,[  10.         1150.30118781],[0.         1.74093437],[  10.         1147.41791639],[  10.         1151.84033063],"[13, 17, 18, 15, 19, 14, 16, 12, 23, 10, 8, 9, 6, 28, 37, 38, 39, 36, 35, 33, 34, 32, 31, 29, 30, 27, 52, 51, 41, 42, 44, 45, 43, 46, 48, 47, 49, 50, 40, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 89, 88, 90, 91, 85, 83, 84, 82, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 7, 11, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 25, 22, 24]","(10.0, 1147.417916386023)"
153,172,[  10.         1149.97468901],[0.         1.75628788],[  10.         1147.41791639],[  10.         1151.84033063],"[13, 17, 18, 15, 19, 14, 16, 12, 23, 10, 8, 9, 6, 28, 37, 38, 39, 36, 35, 33, 34, 32, 31, 29, 30, 27, 52, 51, 41, 42, 44, 45, 43, 46, 48, 47, 49, 50, 40, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 89, 88, 90, 91, 85, 83, 84, 82, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 7, 11, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 25, 22, 24]","(10.0, 1147.417916386023)"
154,170,[  10.         1149.46856521],[0.         1.66195621],[  10.         1146.69631077],[  10.         1151.84033063],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 43, 46, 48, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 82, 89, 90, 83, 85, 84, 91, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1146.696310773681)"
155,164,[  10.         1148.96116177],[0.         1.37841308],[  10.         1146.69631077],[  10.         1151.84033063],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 43, 46, 48, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 82, 89, 90, 83, 85, 84, 91, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1146.696310773681)"
156,174,[  10.         1148.54987233],[0.         0.91632359],[  10.         1146.69631077],[  10.         1151.84033063],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 43, 46, 48, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 82, 89, 90, 83, 85, 84, 91, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1146.696310773681)"
157,164,[  10.         1148.22423863],[0.         0.38585312],[  10.         1146.69631077],[  10.         1149.80308119],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 43, 46, 48, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 82, 89, 90, 83, 85, 84, 91, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1146.696310773681)"
158,174,[  10.        1148.1338797],[0.         0.17100712],[  10.         1146.69631077],[  10.         1148.15835166],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 43, 46, 48, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 82, 89, 90, 83, 85, 84, 91, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1146.696310773681)"
159,174,[  10.         1148.12976617],[0.         0.17908373],[  10.         1146.69631077],[  10.         1148.15835166],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 43, 46, 48, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 82, 89, 90, 83, 85, 84, 91, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1146.696310773681)"
160,172,[  10.         1148.12976617],[0.         0.17908373],[  10.         1146.69631077],[  10.         1148.15835166],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 43, 46, 48, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 82, 89, 90, 83, 85, 84, 91, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1146.696310773681)"
161,178,[  10.         1148.08628809],[0.         0.49960806],[  10.         1141.94223496],[  10.         1148.15835166],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 48, 46, 43, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 82, 89, 90, 84, 85, 83, 91, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1141.9422349556323)"
162,170,[  10.         1148.00539303],[0.         0.77550291],[  10.         1141.94223496],[  10.         1148.15835166],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 48, 46, 43, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 82, 89, 90, 84, 85, 83, 91, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1141.9422349556323)"
163,172,[  10.         1147.90389301],[0.         1.02918635],[  10.         1141.94223496],[  10.         1148.15835166],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 48, 46, 43, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 82, 89, 90, 84, 85, 83, 91, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1141.9422349556323)"
164,180,[  10.         1147.83071151],[0.         1.20374666],[  10.         1141.94223496],[  10.         1148.15835166],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 48, 46, 43, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 82, 89, 90, 84, 85, 83, 91, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1141.9422349556323)"
165,172,[  10.         1147.78322451],[0.         1.28311204],[  10.         1141.94223496],[  10.         1148.15835166],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 48, 46, 43, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 82, 89, 90, 84, 85, 83, 91, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1141.9422349556323)"
166,170,[  10.         1147.59873044],[0.         1.56195099],[  10.         1141.80684234],[  10.         1148.15835166],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 43, 46, 48, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 82, 89, 90, 83, 85, 84, 91, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 100, 95, 99, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1141.8068423401032)"
167,164,[  10.         1147.36233521],[0.        1.8075537],[  10.         1141.80684234],[  10.         1148.15835166],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 43, 46, 48, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 82, 89, 90, 83, 85, 84, 91, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 100, 95, 99, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1141.8068423401032)"
168,176,[  10.         1147.14086137],[0.         2.01124879],[  10.         1141.80684234],[  10.         1148.15835166],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 43, 46, 48, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 82, 89, 90, 83, 85, 84, 91, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 100, 95, 99, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1141.8068423401032)"
169,176,[  10.         1146.98434184],[0.         2.13878012],[  10.         1141.80684234],[  10.         1148.15835166],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 43, 46, 48, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 82, 89, 90, 83, 85, 84, 91, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 100, 95, 99, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1141.8068423401032)"
170,174,[  10.       1146.756674],[0.         2.61482118],[  10.         1128.16905892],[  10.         1148.15835166],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 48, 46, 43, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 91, 89, 90, 84, 85, 83, 82, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1128.169058917649)"
171,174,[  10.         1146.21966312],[0.         3.12575606],[  10.         1128.16905892],[  10.         1148.15835166],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 48, 46, 43, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 91, 89, 90, 84, 85, 83, 82, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1128.169058917649)"
172,170,[  10.         1145.67835585],[0.         3.24194007],[  10.         1128.16905892],[  10.         1148.15835166],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 48, 46, 43, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 91, 89, 90, 84, 85, 83, 82, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1128.169058917649)"
173,176,[  10.         1145.08188185],[0.         3.30675769],[  10.         1128.16905892],[  10.         1148.15835166],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 48, 46, 43, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 91, 89, 90, 84, 85, 83, 82, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1128.169058917649)"
174,168,[  10.         1144.27002126],[0.         3.21298516],[  10.         1128.16905892],[  10.         1148.15835166],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 48, 46, 43, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 91, 89, 90, 84, 85, 83, 82, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1128.169058917649)"
175,176,[  10.        1143.5709727],[0.         3.19326223],[  10.         1128.16905892],[  10.         1147.41791639],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 48, 46, 43, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 91, 89, 90, 84, 85, 83, 82, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1128.169058917649)"
176,170,[  10.         1142.37248825],[0.         3.30673444],[  10.         1128.16905892],[  10.         1146.69631077],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 48, 46, 43, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 91, 89, 90, 84, 85, 83, 82, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1128.169058917649)"
177,168,[  10.         1141.11444331],[0.         3.65230132],[  10.         1128.16905892],[  10.         1146.67368047],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 48, 46, 43, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 91, 89, 90, 84, 85, 83, 82, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1128.169058917649)"
178,168,[  10.         1140.40979885],[0.         3.92521521],[  10.         1128.16905892],[  10.        1142.5237491],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 48, 46, 43, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 91, 89, 90, 84, 85, 83, 82, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1128.169058917649)"
179,176,[  10.         1140.19729129],[0.         4.01909042],[  10.         1128.16905892],[  10.         1141.94223496],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 48, 46, 43, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 91, 89, 90, 84, 85, 83, 82, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1128.169058917649)"
180,172,[  10.         1139.33579541],[0.         4.74927199],[  10.         1128.16905892],[  10.         1141.94223496],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 48, 46, 43, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 91, 89, 90, 84, 85, 83, 82, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1128.169058917649)"
181,170,[  10.         1138.61382349],[0.         5.06979142],[  10.         1128.16905892],[  10.         1141.94223496],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 48, 46, 43, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 91, 89, 90, 84, 85, 83, 82, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1128.169058917649)"
182,162,[  10.         1137.71216702],[0.         5.33072648],[  10.         1128.16905892],[  10.         1141.94223496],"[13, 17, 15, 18, 19, 14, 16, 12, 11, 10, 9, 8, 6, 7, 38, 37, 39, 35, 36, 33, 34, 32, 31, 29, 30, 27, 52, 40, 41, 42, 44, 45, 48, 46, 43, 47, 49, 50, 51, 68, 69, 66, 64, 61, 72, 67, 57, 55, 54, 53, 56, 58, 60, 59, 62, 74, 65, 63, 87, 86, 91, 89, 90, 84, 85, 83, 82, 88, 98, 75, 1, 2, 5, 97, 96, 94, 92, 93, 99, 95, 100, 4, 3, 25, 23, 78, 76, 81, 77, 79, 73, 71, 70, 80, 20, 21, 26, 28, 22, 24]","(10.0, 1128.169058917649)"
