Generation,evals,avg,std,min,max,best_one,fitness_best_one
238,88,[  10.         1209.48004925],[0.         0.71159304],[  10.        1208.0998697],[  10.         1209.84693243],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 43, 47, 46, 45, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1208.099869701606)"
239,82,[  10.         1209.27040173],[0.         0.82149111],[  10.        1208.0998697],[  10.         1209.84693243],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 43, 47, 46, 45, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1208.099869701606)"
240,96,[  10.         1209.23546047],[0.         0.83329581],[  10.        1208.0998697],[  10.         1209.84693243],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 43, 47, 46, 45, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1208.099869701606)"
241,92,[  10.         1209.05346458],[0.         0.88267842],[  10.         1207.14032725],[  10.         1209.84693243],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 45, 47, 46, 43, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1207.1403272464381)"
242,86,[  10.         1208.78499479],[0.         1.05085239],[  10.         1202.89768656],[  10.         1209.84693243],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 45, 46, 47, 43, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1202.897686559319)"
243,90,[  10.         1208.55271841],[0.         1.01417062],[  10.         1202.89768656],[  10.         1209.84693243],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 45, 46, 47, 43, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1202.897686559319)"
244,90,[  10.        1208.3029714],[0.         0.90651437],[  10.         1202.89768656],[  10.         1209.84693243],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 45, 46, 47, 43, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1202.897686559319)"
245,94,[  10.         1208.08259624],[0.        0.7169181],[  10.         1202.89768656],[  10.         1209.84693243],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 45, 46, 47, 43, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1202.897686559319)"
246,90,[  10.         1207.94429901],[0.         0.60678572],[  10.         1202.89768656],[  10.        1208.0998697],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 45, 46, 47, 43, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1202.897686559319)"
247,96,[  10.        1207.9051987],[0.         0.63675386],[  10.         1202.89768656],[  10.        1208.0998697],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 45, 46, 47, 43, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1202.897686559319)"
248,90,[  10.         1207.85994099],[0.         0.66194788],[  10.         1202.89768656],[  10.        1208.0998697],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 45, 46, 47, 43, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1202.897686559319)"
249,92,[  10.         1207.84690756],[0.         0.66987907],[  10.         1202.89768656],[  10.        1208.0998697],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 45, 46, 47, 43, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1202.897686559319)"
250,90,[  10.         1207.73315657],[0.         0.85207498],[  10.         1202.89768656],[  10.        1208.0998697],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 45, 46, 47, 43, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1202.897686559319)"
251,94,[  10.         1207.68786169],[0.         0.86210188],[  10.         1202.89768656],[  10.        1208.0998697],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 45, 46, 47, 43, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1202.897686559319)"
252,88,[  10.         1207.50618696],[0.         0.99345244],[  10.         1202.89768656],[  10.        1208.0998697],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 45, 46, 47, 43, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1202.897686559319)"
253,88,[  10.         1207.29511926],[0.         1.16732738],[  10.         1202.89768656],[  10.        1208.0998697],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 45, 46, 47, 43, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1202.897686559319)"
254,90,[  10.         1207.16886721],[0.         1.13649112],[  10.         1202.89768656],[  10.        1208.0998697],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 45, 46, 47, 43, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1202.897686559319)"
255,88,[  10.        1206.8864006],[0.         1.20135153],[  10.         1202.89768656],[  10.        1208.0998697],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 45, 46, 47, 43, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1202.897686559319)"
256,92,[  10.         1206.53845825],[0.         1.39358653],[  10.         1202.89768656],[  10.        1208.0998697],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 45, 46, 47, 43, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1202.897686559319)"
257,98,[  10.         1206.39860323],[0.         1.36660511],[  10.         1202.89768656],[  10.        1208.0998697],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 45, 46, 47, 43, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1202.897686559319)"
258,92,[  10.         1206.27321292],[0.         1.42383548],[  10.         1202.89768656],[  10.         1207.14032725],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 45, 46, 47, 43, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1202.897686559319)"
259,90,[  10.         1206.14732698],[0.         1.47218486],[  10.         1202.89768656],[  10.        1207.1366109],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 45, 46, 47, 43, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1202.897686559319)"
260,94,[  10.        1206.0167584],[0.         1.55953592],[  10.         1202.89768656],[  10.         1206.79652636],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 45, 46, 47, 43, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1202.897686559319)"
261,94,[  10.         1205.86080481],[0.         1.66512871],[  10.         1202.89768656],[  10.         1206.79652636],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 98, 95, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 26, 22, 23, 20, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 45, 46, 47, 43, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1202.897686559319)"
262,86,[  10.         1205.58811714],[0.         1.88479766],[  10.         1199.02195863],[  10.         1206.79652636],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 95, 98, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 20, 22, 23, 26, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 43, 47, 46, 45, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1199.021958634341)"
263,88,[  10.         1205.31519836],[0.         1.97039311],[  10.         1199.02195863],[  10.         1206.79652636],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 95, 98, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 20, 22, 23, 26, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 43, 47, 46, 45, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1199.021958634341)"
264,98,[  10.         1205.19823316],[0.         1.99455987],[  10.         1199.02195863],[  10.         1206.79652636],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 95, 98, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 20, 22, 23, 26, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 43, 47, 46, 45, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1199.021958634341)"
265,94,[  10.        1204.7695919],[0.         2.09687187],[  10.         1199.02195863],[  10.         1206.79652636],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 95, 98, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 20, 22, 23, 26, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 43, 47, 46, 45, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1199.021958634341)"
266,96,[  10.         1204.53566151],[0.         2.07506197],[  10.         1199.02195863],[  10.         1206.79652636],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 95, 98, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 20, 22, 23, 26, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 43, 47, 46, 45, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1199.021958634341)"
267,88,[  10.         1203.91207826],[0.         1.95701903],[  10.         1199.02195863],[  10.         1206.79652636],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 95, 98, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 20, 22, 23, 26, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 43, 47, 46, 45, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1199.021958634341)"
268,92,[  10.         1203.30149105],[0.         1.65921917],[  10.         1199.02195863],[  10.         1206.79652636],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 95, 98, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 20, 22, 23, 26, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 43, 47, 46, 45, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1199.021958634341)"
269,82,[  10.         1202.55118213],[0.         1.06190261],[  10.         1199.02195863],[  10.         1202.89768656],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 95, 98, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 20, 22, 23, 26, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 43, 47, 46, 45, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1199.021958634341)"
270,80,[  10.         1202.46321374],[0.         1.17059363],[  10.         1199.02195863],[  10.         1202.89768656],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 95, 98, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 20, 22, 23, 26, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 43, 47, 46, 45, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1199.021958634341)"
271,86,[  10.         1202.23067007],[0.         1.41965527],[  10.         1199.02195863],[  10.         1202.89768656],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 95, 98, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 20, 22, 23, 26, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 43, 47, 46, 45, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1199.021958634341)"
272,96,[  10.         1202.04427946],[0.         1.53807147],[  10.         1199.02195863],[  10.         1202.89768656],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 95, 98, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 20, 22, 23, 26, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 43, 47, 46, 45, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1199.021958634341)"
273,94,[  10.         1201.96370685],[0.         1.55421207],[  10.         1199.02195863],[  10.         1202.89768656],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 95, 98, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 20, 22, 23, 26, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 43, 47, 46, 45, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1199.021958634341)"
274,90,[  10.         1201.73855897],[0.         1.65171565],[  10.         1199.02195863],[  10.         1202.89768656],"[71, 70, 78, 73, 80, 77, 79, 81, 76, 82, 83, 90, 87, 88, 85, 84, 86, 89, 91, 95, 98, 75, 65, 63, 67, 29, 27, 24, 21, 25, 28, 20, 22, 23, 26, 30, 34, 32, 33, 36, 31, 49, 52, 62, 61, 66, 69, 64, 72, 68, 41, 40, 44, 42, 43, 47, 46, 45, 16, 14, 12, 15, 19, 18, 17, 13, 2, 9, 10, 8, 55, 57, 59, 54, 53, 56, 58, 60, 48, 51, 50, 35, 38, 37, 39, 7, 5, 3, 6, 11, 4, 1, 99, 96, 100, 97, 74, 94, 93, 92]","(10.0, 1199.021958634341)"
