Generation,evals,avg,std,min,max,best_one,fitness_best_one
238,144,[  10.         1154.39950412],[0.         0.53520491],[  10.         1150.24835416],[  10.         1154.94562062],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1150.248354164681)"
239,138,[  10.         1154.36291131],[0.         0.51475281],[  10.         1150.24835416],[  10.         1154.43612405],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1150.248354164681)"
240,140,[  10.         1154.28813366],[0.         0.72052189],[  10.         1150.24835416],[  10.         1154.43612405],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1150.248354164681)"
241,142,[  10.         1154.20562296],[0.         0.86562247],[  10.         1150.24835416],[  10.         1154.43612405],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1150.248354164681)"
242,140,[  10.         1154.17015143],[0.         0.91233213],[  10.         1150.24835416],[  10.         1154.43612405],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1150.248354164681)"
243,148,[  10.         1154.12467718],[0.         0.98306768],[  10.         1150.24835416],[  10.         1154.43612405],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1150.248354164681)"
244,150,[  10.         1154.03135731],[0.        1.1055913],[  10.         1150.24835416],[  10.         1154.43612405],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1150.248354164681)"
245,140,[  10.         1153.82779604],[0.         1.28635717],[  10.         1150.24835416],[  10.         1154.43612405],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1150.248354164681)"
246,138,[  10.         1153.68224903],[0.         1.38745678],[  10.         1150.24835416],[  10.         1154.43612405],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1150.248354164681)"
247,150,[  10.         1153.47081716],[0.       1.518323],[  10.         1150.24835416],[  10.         1154.43612405],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1150.248354164681)"
248,136,[  10.         1153.16428551],[0.         1.64116205],[  10.         1150.24835416],[  10.         1154.43612405],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1150.248354164681)"
249,142,[  10.         1152.74860463],[0.         1.71721324],[  10.         1150.24835416],[  10.         1154.43612405],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1150.248354164681)"
250,140,[  10.         1152.26901244],[0.         1.67380696],[  10.         1150.24835416],[  10.         1154.43612405],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1150.248354164681)"
251,156,[  10.        1152.0199462],[0.         1.60381725],[  10.         1150.24835416],[  10.         1154.43612405],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1150.248354164681)"
252,142,[  10.         1151.47665405],[0.         1.35520745],[  10.         1150.24835416],[  10.         1154.18573653],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1150.248354164681)"
253,144,[  10.         1151.00645928],[0.         0.89567288],[  10.         1150.24835416],[  10.        1153.8063158],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1150.248354164681)"
254,146,[  10.         1150.73323218],[0.         0.58446544],[  10.         1150.24835416],[  10.         1151.59840171],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1150.248354164681)"
255,140,[  10.         1150.52402313],[0.         0.48067691],[  10.         1148.85390544],[  10.         1151.59840171],"[42, 51, 44, 50, 52, 46, 49, 47, 45, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1148.8539054401447)"
256,142,[  10.         1150.30694776],[0.         0.50471016],[  10.         1145.24582939],[  10.         1151.03844931],"[42, 51, 52, 50, 44, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1145.2458293945817)"
257,154,[  10.         1150.20913888],[0.         0.60178805],[  10.         1145.24582939],[  10.         1150.90030424],"[42, 51, 52, 50, 44, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1145.2458293945817)"
258,144,[  10.         1150.09714513],[0.        0.7995163],[  10.         1145.24582939],[  10.         1150.24835416],"[42, 51, 52, 50, 44, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1145.2458293945817)"
259,148,[  10.         1150.01615256],[0.         0.98768316],[  10.         1145.24582939],[  10.         1150.24835416],"[42, 51, 52, 50, 44, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1145.2458293945817)"
260,146,[  10.         1149.96642576],[0.         1.07744572],[  10.         1145.24582939],[  10.         1150.24835416],"[42, 51, 52, 50, 44, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1145.2458293945817)"
261,128,[  10.         1149.87209204],[0.         1.18352253],[  10.         1145.24582939],[  10.         1150.24835416],"[42, 51, 52, 50, 44, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1145.2458293945817)"
262,148,[  10.         1149.73265737],[0.         1.36630562],[  10.         1145.24582939],[  10.         1150.24835416],"[42, 51, 52, 50, 44, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1145.2458293945817)"
263,144,[  10.         1149.64703895],[0.         1.43559293],[  10.         1145.24582939],[  10.         1150.24835416],"[42, 51, 52, 50, 44, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1145.2458293945817)"
264,138,[  10.         1149.42700847],[0.         1.60015345],[  10.         1145.24582939],[  10.         1150.24835416],"[42, 51, 52, 50, 44, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 57, 62, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1145.2458293945817)"
265,144,[  10.         1149.08694227],[0.         1.83067394],[  10.         1144.65576445],[  10.         1150.24835416],"[42, 51, 45, 50, 52, 46, 44, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 62, 57, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1144.6557644549782)"
266,150,[  10.         1148.81781863],[0.         1.94738473],[  10.         1144.65576445],[  10.         1150.24835416],"[42, 51, 45, 50, 52, 46, 44, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 62, 57, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1144.6557644549782)"
267,136,[  10.         1148.33644667],[0.         2.02488847],[  10.         1144.65576445],[  10.         1150.24835416],"[42, 51, 45, 50, 52, 46, 44, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 62, 57, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1144.6557644549782)"
268,144,[  10.         1147.77165048],[0.         2.02100135],[  10.         1144.65576445],[  10.         1150.24835416],"[42, 51, 45, 50, 52, 46, 44, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 62, 57, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1144.6557644549782)"
269,140,[  10.         1147.07846932],[0.         1.75645176],[  10.         1144.65576445],[  10.         1150.24835416],"[42, 51, 45, 50, 52, 46, 44, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 62, 57, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 79, 76, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 10, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 4, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1144.6557644549782)"
270,148,[  10.         1146.56878952],[0.         1.51272455],[  10.         1140.22034842],[  10.         1148.85390544],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 62, 57, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 76, 79, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 4, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 10, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1140.2203484225463)"
271,148,[  10.        1146.0853557],[0.        1.2330374],[  10.         1140.22034842],[  10.         1148.85390544],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 62, 57, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 76, 79, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 4, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 10, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1140.2203484225463)"
272,138,[  10.         1145.67383727],[0.         0.94453892],[  10.         1140.22034842],[  10.         1147.29459189],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 62, 57, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 76, 79, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 4, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 10, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1140.2203484225463)"
273,150,[  10.         1145.45407991],[0.      0.91419],[  10.         1140.22034842],[  10.         1147.29459189],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 62, 57, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 76, 79, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 4, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 10, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1140.2203484225463)"
274,138,[  10.         1145.16510755],[0.         0.58204811],[  10.         1140.22034842],[  10.         1145.88458162],"[42, 51, 44, 50, 52, 46, 45, 47, 49, 48, 40, 41, 43, 69, 66, 61, 64, 67, 65, 68, 59, 54, 56, 53, 58, 60, 55, 62, 57, 72, 74, 89, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 90, 81, 78, 71, 70, 73, 77, 76, 79, 80, 82, 83, 84, 11, 12, 14, 16, 15, 13, 17, 19, 18, 7, 9, 8, 4, 6, 39, 36, 38, 37, 34, 33, 31, 35, 32, 29, 30, 27, 28, 22, 21, 20, 24, 25, 23, 26, 10, 5, 3, 2, 75, 1, 63, 86, 87]","(10.0, 1140.2203484225463)"
