Generation,evals,avg,std,min,max,best_one,fitness_best_one
74,150,[  10.        2716.2897634],[ 0.         14.32869332],[  10.         2644.86545661],[  10.         2733.43560252],"[69, 36, 35, 40, 89, 91, 2, 72, 60, 38, 51, 30, 55, 44, 81, 22, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 62, 17, 85, 88, 73, 70, 97, 92, 10, 6, 82, 83, 90, 87, 67, 25, 20, 49, 27, 42, 31, 37, 21, 86, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 71, 45, 48, 7, 3, 4, 78, 84, 24, 16, 93, 75, 47, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2644.865456606708)"
75,156,[  10.         2711.49676964],[ 0.         13.74811744],[  10.         2644.86545661],[  10.         2730.52168523],"[69, 36, 35, 40, 89, 91, 2, 72, 60, 38, 51, 30, 55, 44, 81, 22, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 62, 17, 85, 88, 73, 70, 97, 92, 10, 6, 82, 83, 90, 87, 67, 25, 20, 49, 27, 42, 31, 37, 21, 86, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 71, 45, 48, 7, 3, 4, 78, 84, 24, 16, 93, 75, 47, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2644.865456606708)"
76,164,[  10.         2707.68190658],[ 0.         13.23974249],[  10.         2637.35143928],[  10.         2727.77282128],"[69, 36, 35, 40, 89, 91, 2, 55, 60, 38, 51, 30, 49, 44, 81, 71, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 86, 99, 75, 61, 74, 65, 63, 57, 59, 62, 17, 85, 88, 73, 70, 97, 92, 10, 6, 82, 83, 90, 67, 87, 25, 20, 47, 27, 42, 31, 37, 21, 96, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 22, 45, 48, 7, 3, 4, 78, 84, 24, 16, 93, 98, 72, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2637.3514392808474)"
77,162,[  10.         2703.90940551],[ 0.      13.38491],[  10.         2637.35143928],[  10.         2716.71196597],"[69, 36, 35, 40, 89, 91, 2, 55, 60, 38, 51, 30, 49, 44, 81, 71, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 86, 99, 75, 61, 74, 65, 63, 57, 59, 62, 17, 85, 88, 73, 70, 97, 92, 10, 6, 82, 83, 90, 67, 87, 25, 20, 47, 27, 42, 31, 37, 21, 96, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 22, 45, 48, 7, 3, 4, 78, 84, 24, 16, 93, 98, 72, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2637.3514392808474)"
78,164,[  10.         2699.87176636],[ 0.         14.26441336],[  10.         2637.35143928],[  10.         2716.71196597],"[69, 36, 35, 40, 89, 91, 2, 55, 60, 38, 51, 30, 49, 44, 81, 71, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 86, 99, 75, 61, 74, 65, 63, 57, 59, 62, 17, 85, 88, 73, 70, 97, 92, 10, 6, 82, 83, 90, 67, 87, 25, 20, 47, 27, 42, 31, 37, 21, 96, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 22, 45, 48, 7, 3, 4, 78, 84, 24, 16, 93, 98, 72, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2637.3514392808474)"
79,160,[  10.        2695.0756825],[ 0.         15.04922223],[  10.         2637.35143928],[  10.         2706.09943411],"[69, 36, 35, 40, 89, 91, 2, 55, 60, 38, 51, 30, 49, 44, 81, 71, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 86, 99, 75, 61, 74, 65, 63, 57, 59, 62, 17, 85, 88, 73, 70, 97, 92, 10, 6, 82, 83, 90, 67, 87, 25, 20, 47, 27, 42, 31, 37, 21, 96, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 22, 45, 48, 7, 3, 4, 78, 84, 24, 16, 93, 98, 72, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2637.3514392808474)"
80,162,[  10.         2689.99329172],[ 0.         17.72232629],[  10.         2637.35143928],[  10.         2706.09943411],"[69, 36, 35, 40, 89, 91, 2, 55, 60, 38, 51, 30, 49, 44, 81, 71, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 86, 99, 75, 61, 74, 65, 63, 57, 59, 62, 17, 85, 88, 73, 70, 97, 92, 10, 6, 82, 83, 90, 67, 87, 25, 20, 47, 27, 42, 31, 37, 21, 96, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 22, 45, 48, 7, 3, 4, 78, 84, 24, 16, 93, 98, 72, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2637.3514392808474)"
81,166,[  10.         2684.23194367],[ 0.         19.38191531],[  10.         2616.34845655],[  10.         2700.86105993],"[38, 36, 35, 40, 89, 91, 2, 72, 62, 69, 51, 30, 55, 44, 81, 22, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 60, 17, 85, 88, 73, 70, 97, 92, 10, 6, 82, 83, 90, 87, 67, 25, 20, 49, 27, 42, 31, 37, 21, 7, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 71, 45, 48, 86, 3, 4, 78, 84, 24, 16, 93, 75, 47, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2616.348456552359)"
82,148,[  10.         2676.80929548],[ 0.         21.79011263],[  10.         2616.34845655],[  10.         2695.54879254],"[38, 36, 35, 40, 89, 91, 2, 72, 62, 69, 51, 30, 55, 44, 81, 22, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 60, 17, 85, 88, 73, 70, 97, 92, 10, 6, 82, 83, 90, 87, 67, 25, 20, 49, 27, 42, 31, 37, 21, 7, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 71, 45, 48, 86, 3, 4, 78, 84, 24, 16, 93, 75, 47, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2616.348456552359)"
83,162,[  10.         2670.38154011],[ 0.         22.33549328],[  10.         2616.34845655],[  10.         2692.37755261],"[38, 36, 35, 40, 89, 91, 2, 72, 62, 69, 51, 30, 55, 44, 81, 22, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 60, 17, 85, 88, 73, 70, 97, 92, 10, 6, 82, 83, 90, 87, 67, 25, 20, 49, 27, 42, 31, 37, 21, 7, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 71, 45, 48, 86, 3, 4, 78, 84, 24, 16, 93, 75, 47, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2616.348456552359)"
84,158,[  10.         2662.65339992],[ 0.         22.53899437],[  10.         2609.37514273],[  10.         2690.94922734],"[38, 36, 35, 40, 89, 91, 2, 72, 62, 69, 51, 30, 55, 44, 81, 22, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 60, 17, 85, 88, 73, 70, 97, 92, 10, 6, 78, 83, 90, 87, 67, 25, 20, 49, 27, 42, 31, 37, 21, 7, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 71, 45, 48, 86, 3, 4, 82, 84, 24, 16, 93, 75, 47, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2609.3751427303723)"
85,162,[  10.         2654.43960313],[ 0.         20.03150794],[  10.         2609.37514273],[  10.        2686.5057711],"[38, 36, 35, 40, 89, 91, 2, 72, 62, 69, 51, 30, 55, 44, 81, 22, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 60, 17, 85, 88, 73, 70, 97, 92, 10, 6, 78, 83, 90, 87, 67, 25, 20, 49, 27, 42, 31, 37, 21, 7, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 71, 45, 48, 86, 3, 4, 82, 84, 24, 16, 93, 75, 47, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2609.3751427303723)"
86,166,[  10.        2645.7629923],[ 0.        15.4853704],[  10.         2609.37514273],[  10.         2679.73733374],"[38, 36, 35, 40, 89, 91, 2, 72, 62, 69, 51, 30, 55, 44, 81, 22, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 60, 17, 85, 88, 73, 70, 97, 92, 10, 6, 78, 83, 90, 87, 67, 25, 20, 49, 27, 42, 31, 37, 21, 7, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 71, 45, 48, 86, 3, 4, 82, 84, 24, 16, 93, 75, 47, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2609.3751427303723)"
87,158,[  10.         2639.95978832],[ 0.         12.39549568],[  10.         2609.37514273],[  10.         2656.49320313],"[38, 36, 35, 40, 89, 91, 2, 72, 62, 69, 51, 30, 55, 44, 81, 22, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 60, 17, 85, 88, 73, 70, 97, 92, 10, 6, 78, 83, 90, 87, 67, 25, 20, 49, 27, 42, 31, 37, 21, 7, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 71, 45, 48, 86, 3, 4, 82, 84, 24, 16, 93, 75, 47, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2609.3751427303723)"
88,152,[  10.         2634.27535067],[ 0.         11.08669452],[  10.         2609.37514273],[  10.         2648.74569832],"[38, 36, 35, 40, 89, 91, 2, 72, 62, 69, 51, 30, 55, 44, 81, 22, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 60, 17, 85, 88, 73, 70, 97, 92, 10, 6, 78, 83, 90, 87, 67, 25, 20, 49, 27, 42, 31, 37, 21, 7, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 71, 45, 48, 86, 3, 4, 82, 84, 24, 16, 93, 75, 47, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2609.3751427303723)"
89,174,[  10.         2632.46460241],[ 0.         11.13448315],[  10.         2609.37514273],[  10.         2644.86545661],"[38, 36, 35, 40, 89, 91, 2, 72, 62, 69, 51, 30, 55, 44, 81, 22, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 60, 17, 85, 88, 73, 70, 97, 92, 10, 6, 78, 83, 90, 87, 67, 25, 20, 49, 27, 42, 31, 37, 21, 7, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 71, 45, 48, 86, 3, 4, 82, 84, 24, 16, 93, 75, 47, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2609.3751427303723)"
90,158,[  10.         2627.19765125],[ 0.         10.75794985],[  10.         2592.70396241],[  10.         2642.83942546],"[69, 36, 35, 52, 89, 91, 2, 72, 60, 38, 51, 30, 55, 50, 81, 22, 18, 1, 8, 28, 12, 39, 34, 40, 44, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 62, 17, 85, 88, 73, 70, 78, 92, 10, 6, 82, 83, 90, 87, 67, 25, 20, 49, 27, 42, 31, 37, 7, 86, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 45, 64, 47, 41, 48, 21, 3, 4, 97, 84, 24, 16, 93, 75, 71, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2592.703962408753)"
91,170,[  10.         2625.49261744],[ 0.         10.82337498],[  10.         2590.22511388],[  10.         2637.35143928],"[69, 36, 35, 52, 89, 91, 2, 72, 60, 38, 51, 30, 55, 50, 81, 22, 18, 1, 8, 28, 12, 39, 34, 40, 44, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 62, 17, 85, 88, 73, 70, 78, 92, 10, 6, 82, 83, 90, 87, 67, 25, 20, 49, 27, 42, 31, 37, 7, 86, 77, 76, 80, 58, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 45, 64, 47, 41, 48, 21, 3, 4, 97, 84, 24, 16, 93, 75, 71, 54, 46, 68, 66, 53, 56, 79]","(10.0, 2590.2251138829906)"
92,150,[  10.         2621.16940178],[0.       9.466415],[  10.         2590.22511388],[  10.         2637.35143928],"[69, 36, 35, 52, 89, 91, 2, 72, 60, 38, 51, 30, 55, 50, 81, 22, 18, 1, 8, 28, 12, 39, 34, 40, 44, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 62, 17, 85, 88, 73, 70, 78, 92, 10, 6, 82, 83, 90, 87, 67, 25, 20, 49, 27, 42, 31, 37, 7, 86, 77, 76, 80, 58, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 45, 64, 47, 41, 48, 21, 3, 4, 97, 84, 24, 16, 93, 75, 71, 54, 46, 68, 66, 53, 56, 79]","(10.0, 2590.2251138829906)"
93,164,[  10.         2617.00276589],[0.         6.64636767],[  10.         2590.22511388],[  10.         2637.11482311],"[69, 36, 35, 52, 89, 91, 2, 72, 60, 38, 51, 30, 55, 50, 81, 22, 18, 1, 8, 28, 12, 39, 34, 40, 44, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 62, 17, 85, 88, 73, 70, 78, 92, 10, 6, 82, 83, 90, 87, 67, 25, 20, 49, 27, 42, 31, 37, 7, 86, 77, 76, 80, 58, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 45, 64, 47, 41, 48, 21, 3, 4, 97, 84, 24, 16, 93, 75, 71, 54, 46, 68, 66, 53, 56, 79]","(10.0, 2590.2251138829906)"
94,148,[  10.         2614.54773401],[0.         5.42034337],[  10.         2589.16248695],[  10.         2616.35268506],"[38, 36, 35, 40, 89, 91, 2, 72, 62, 69, 51, 30, 55, 44, 81, 22, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 60, 17, 85, 88, 73, 70, 97, 92, 10, 6, 82, 83, 90, 87, 67, 24, 20, 49, 27, 42, 31, 37, 21, 7, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 71, 45, 48, 86, 3, 4, 78, 84, 25, 16, 93, 75, 47, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2589.1624869525754)"
95,164,[  10.         2613.53459807],[0.         6.77165922],[  10.         2589.16248695],[  10.         2616.34845655],"[38, 36, 35, 40, 89, 91, 2, 72, 62, 69, 51, 30, 55, 44, 81, 22, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 60, 17, 85, 88, 73, 70, 97, 92, 10, 6, 82, 83, 90, 87, 67, 24, 20, 49, 27, 42, 31, 37, 21, 7, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 71, 45, 48, 86, 3, 4, 78, 84, 25, 16, 93, 75, 47, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2589.1624869525754)"
96,160,[  10.         2612.66630924],[0.         7.74513867],[  10.         2589.16248695],[  10.         2616.34845655],"[38, 36, 35, 40, 89, 91, 2, 72, 62, 69, 51, 30, 55, 44, 81, 22, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 60, 17, 85, 88, 73, 70, 97, 92, 10, 6, 82, 83, 90, 87, 67, 24, 20, 49, 27, 42, 31, 37, 21, 7, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 71, 45, 48, 86, 3, 4, 78, 84, 25, 16, 93, 75, 47, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2589.1624869525754)"
97,164,[  10.         2611.03229297],[0.         8.86893545],[  10.         2589.16248695],[  10.         2616.34845655],"[38, 36, 35, 40, 89, 91, 2, 72, 62, 69, 51, 30, 55, 44, 81, 22, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 60, 17, 85, 88, 73, 70, 97, 92, 10, 6, 82, 83, 90, 87, 67, 24, 20, 49, 27, 42, 31, 37, 21, 7, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 71, 45, 48, 86, 3, 4, 78, 84, 25, 16, 93, 75, 47, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2589.1624869525754)"
98,166,[  10.         2608.98508618],[0.         9.77062822],[  10.         2589.16248695],[  10.         2616.34845655],"[38, 36, 35, 40, 89, 91, 2, 72, 62, 69, 51, 30, 55, 44, 81, 22, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 60, 17, 85, 88, 73, 70, 97, 92, 10, 6, 82, 83, 90, 87, 67, 24, 20, 49, 27, 42, 31, 37, 21, 7, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 71, 45, 48, 86, 3, 4, 78, 84, 25, 16, 93, 75, 47, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2589.1624869525754)"
99,166,[  10.         2607.50816051],[ 0.         10.18447067],[  10.         2589.16248695],[  10.         2616.34845655],"[38, 36, 35, 40, 89, 91, 2, 72, 62, 69, 51, 30, 55, 44, 81, 22, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 60, 17, 85, 88, 73, 70, 97, 92, 10, 6, 82, 83, 90, 87, 67, 24, 20, 49, 27, 42, 31, 37, 21, 7, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 71, 45, 48, 86, 3, 4, 78, 84, 25, 16, 93, 75, 47, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2589.1624869525754)"
100,166,[  10.        2605.3063655],[ 0.         10.53914258],[  10.         2589.16248695],[  10.         2616.34845655],"[38, 36, 35, 40, 89, 91, 2, 72, 62, 69, 51, 30, 55, 44, 81, 22, 18, 1, 8, 28, 12, 39, 34, 52, 50, 29, 32, 33, 15, 14, 13, 96, 99, 98, 61, 74, 65, 63, 57, 59, 60, 17, 85, 88, 73, 70, 97, 92, 10, 6, 82, 83, 90, 87, 67, 24, 20, 49, 27, 42, 31, 37, 21, 7, 77, 76, 80, 56, 26, 19, 5, 100, 95, 94, 11, 23, 9, 43, 41, 64, 71, 45, 48, 86, 3, 4, 78, 84, 25, 16, 93, 75, 47, 54, 46, 68, 66, 53, 58, 79]","(10.0, 2589.1624869525754)"
