Generation,evals,avg,std,min,max,best_one,fitness_best_one
279,180,[  10.         1173.16342442],[0.         1.79910011],[  10.         1166.30838021],[  10.         1173.83100778],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 10, 5, 3, 13, 41, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 43, 47, 49, 48, 50, 51, 24, 25, 29, 52, 46, 42, 68, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1166.308380208688)"
280,180,[  10.         1173.02853011],[0.         1.88382098],[  10.         1166.30838021],[  10.         1173.83100778],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 10, 5, 3, 13, 41, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 43, 47, 49, 48, 50, 51, 24, 25, 29, 52, 46, 42, 68, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1166.308380208688)"
281,180,[  10.         1172.72798781],[0.         2.15365667],[  10.         1166.30838021],[  10.         1173.83100778],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 10, 5, 3, 13, 41, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 43, 47, 49, 48, 50, 51, 24, 25, 29, 52, 46, 42, 68, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1166.308380208688)"
282,180,[  10.        1172.4968507],[0.         2.33321353],[  10.         1166.30838021],[  10.         1173.83100778],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 10, 5, 3, 13, 41, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 43, 47, 49, 48, 50, 51, 24, 25, 29, 52, 46, 42, 68, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1166.308380208688)"
283,180,[  10.         1172.19416798],[0.         2.49983988],[  10.         1166.30838021],[  10.         1173.83100778],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 10, 5, 3, 13, 41, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 43, 47, 49, 48, 50, 51, 24, 25, 29, 52, 46, 42, 68, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1166.308380208688)"
284,180,[  10.         1171.83517496],[0.         2.63281815],[  10.         1166.30838021],[  10.         1173.83100778],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 10, 5, 3, 13, 41, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 43, 47, 49, 48, 50, 51, 24, 25, 29, 52, 46, 42, 68, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1166.308380208688)"
285,180,[  10.         1171.45842828],[0.        2.7542875],[  10.         1166.30838021],[  10.         1173.83100778],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 10, 5, 3, 13, 41, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 43, 47, 49, 48, 50, 51, 24, 25, 29, 52, 46, 42, 68, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1166.308380208688)"
286,180,[  10.         1171.02942234],[0.         2.82146245],[  10.         1166.30838021],[  10.         1173.83100778],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 10, 5, 3, 13, 41, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 43, 47, 49, 48, 50, 51, 24, 25, 29, 52, 46, 42, 68, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1166.308380208688)"
287,180,[  10.         1170.51330822],[0.         2.79151035],[  10.         1166.30838021],[  10.         1173.83100778],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 10, 5, 3, 13, 41, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 43, 47, 49, 48, 50, 51, 24, 25, 29, 52, 46, 42, 68, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1166.308380208688)"
288,180,[  10.        1170.1066733],[0.         2.74637548],[  10.         1166.30838021],[  10.         1173.83100778],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 10, 5, 3, 13, 41, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 43, 47, 49, 48, 50, 51, 24, 25, 29, 52, 46, 42, 68, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1166.308380208688)"
289,180,[  10.         1169.43815835],[0.         2.61566479],[  10.         1161.01347827],[  10.         1173.83100778],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 10, 5, 3, 13, 41, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 62, 64, 68, 43, 49, 48, 50, 51, 24, 25, 29, 63, 74, 61, 72, 42, 47, 46, 52, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1161.0134782708449)"
290,180,[  10.         1168.60220218],[0.         2.08119275],[  10.         1161.01347827],[  10.        1173.1846859],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 10, 5, 3, 13, 41, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 62, 64, 68, 43, 49, 48, 50, 51, 24, 25, 29, 63, 74, 61, 72, 42, 47, 46, 52, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1161.0134782708449)"
291,180,[  10.         1167.81581228],[0.         1.20080086],[  10.         1161.01347827],[  10.        1170.7210639],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 10, 5, 3, 13, 41, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 62, 64, 68, 43, 49, 48, 50, 51, 24, 25, 29, 63, 74, 61, 72, 42, 47, 46, 52, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1161.0134782708449)"
292,180,[  10.        1167.4437493],[0.         0.96091276],[  10.         1161.01347827],[  10.         1169.56433073],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 10, 5, 3, 13, 41, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 62, 64, 68, 43, 49, 48, 50, 51, 24, 25, 29, 63, 74, 61, 72, 42, 47, 46, 52, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1161.0134782708449)"
293,180,[  10.         1167.19570587],[0.         0.67221589],[  10.         1161.01347827],[  10.         1167.29028224],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 10, 5, 3, 13, 41, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 62, 64, 68, 43, 49, 48, 50, 51, 24, 25, 29, 63, 74, 61, 72, 42, 47, 46, 52, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1161.0134782708449)"
294,180,[  10.         1167.13380129],[0.         0.84422636],[  10.         1161.01347827],[  10.         1167.29028224],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 10, 5, 3, 13, 41, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 62, 64, 68, 43, 49, 48, 50, 51, 24, 25, 29, 63, 74, 61, 72, 42, 47, 46, 52, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1161.0134782708449)"
295,180,[  10.         1167.11628646],[0.         0.87301108],[  10.         1161.01347827],[  10.         1167.29028224],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 10, 5, 3, 13, 41, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 62, 64, 68, 43, 49, 48, 50, 51, 24, 25, 29, 63, 74, 61, 72, 42, 47, 46, 52, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1161.0134782708449)"
296,180,[  10.         1167.06749126],[0.         0.98692153],[  10.         1161.01347827],[  10.         1167.29028224],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 10, 5, 3, 13, 41, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 62, 64, 68, 43, 49, 48, 50, 51, 24, 25, 29, 63, 74, 61, 72, 42, 47, 46, 52, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1161.0134782708449)"
297,180,[  10.         1166.93672662],[0.         1.31489055],[  10.         1159.15313399],[  10.         1167.29028224],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 24, 10, 5, 3, 13, 41, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 68, 43, 49, 45, 48, 50, 51, 25, 29, 52, 47, 46, 42, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1159.1531339862422)"
298,180,[  10.         1166.81029318],[0.         1.51710652],[  10.         1159.15313399],[  10.         1167.29028224],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 24, 10, 5, 3, 13, 41, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 68, 43, 49, 45, 48, 50, 51, 25, 29, 52, 47, 46, 42, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1159.1531339862422)"
299,180,[  10.        1166.6577085],[0.         1.72730023],[  10.         1159.15313399],[  10.         1167.29028224],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 24, 10, 5, 3, 13, 41, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 68, 43, 49, 45, 48, 50, 51, 25, 29, 52, 47, 46, 42, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1159.1531339862422)"
300,180,[  10.         1166.56737906],[0.         1.78981652],[  10.         1159.15313399],[  10.         1167.29028224],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 24, 10, 5, 3, 13, 41, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 68, 43, 49, 45, 48, 50, 51, 25, 29, 52, 47, 46, 42, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1159.1531339862422)"
301,180,[  10.         1166.32020879],[0.         2.04119674],[  10.         1159.15313399],[  10.         1167.29028224],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 24, 10, 5, 3, 13, 41, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 68, 43, 49, 45, 48, 50, 51, 25, 29, 52, 47, 46, 42, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1159.1531339862422)"
302,180,[  10.         1166.06315698],[0.         2.23262547],[  10.         1159.15313399],[  10.         1167.29028224],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 24, 10, 5, 3, 13, 41, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 68, 43, 49, 45, 48, 50, 51, 25, 29, 52, 47, 46, 42, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1159.1531339862422)"
303,180,[  10.         1165.97373573],[0.         2.24267704],[  10.         1159.15313399],[  10.         1167.29028224],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 24, 10, 5, 3, 13, 41, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 68, 43, 49, 45, 48, 50, 51, 25, 29, 52, 47, 46, 42, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1159.1531339862422)"
304,180,[  10.         1165.81342243],[0.         2.30892407],[  10.         1159.15313399],[  10.         1167.29028224],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 24, 10, 5, 3, 13, 41, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 68, 43, 49, 45, 48, 50, 51, 25, 29, 52, 47, 46, 42, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1159.1531339862422)"
305,180,[  10.         1165.37484902],[0.         2.51872415],[  10.         1159.15313399],[  10.         1167.29028224],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 24, 10, 5, 3, 13, 41, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 68, 43, 49, 45, 48, 50, 51, 25, 29, 52, 47, 46, 42, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1159.1531339862422)"
306,180,[  10.         1164.88355749],[0.         2.65378457],[  10.         1159.15313399],[  10.         1167.29028224],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 24, 10, 5, 3, 13, 41, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 68, 43, 49, 45, 48, 50, 51, 25, 29, 52, 47, 46, 42, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1159.1531339862422)"
307,180,[  10.         1164.52070527],[0.         2.66547228],[  10.         1159.15313399],[  10.         1167.29028224],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 24, 10, 5, 3, 13, 41, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 68, 43, 49, 45, 48, 50, 51, 25, 29, 52, 47, 46, 42, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1159.1531339862422)"
308,180,[  10.         1163.92093471],[0.        2.6436919],[  10.         1159.15313399],[  10.         1167.29028224],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 24, 10, 5, 3, 13, 41, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 68, 43, 49, 45, 48, 50, 51, 25, 29, 52, 47, 46, 42, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1159.1531339862422)"
309,180,[  10.         1163.33040897],[0.         2.59848448],[  10.         1159.15313399],[  10.         1166.30838021],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 22, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 24, 10, 5, 3, 13, 41, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 68, 43, 49, 45, 48, 50, 51, 25, 29, 52, 47, 46, 42, 74, 61, 72, 21, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1159.1531339862422)"
310,180,[  10.         1162.81567129],[0.         2.55842205],[  10.         1153.74028321],[  10.         1166.30838021],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 21, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 24, 10, 5, 3, 13, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 41, 43, 47, 49, 48, 50, 51, 25, 29, 52, 46, 42, 68, 74, 61, 72, 22, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1153.7402832107643)"
311,180,[  10.         1162.31055847],[0.         2.33132611],[  10.         1153.74028321],[  10.         1166.30838021],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 21, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 24, 10, 5, 3, 13, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 41, 43, 47, 49, 48, 50, 51, 25, 29, 52, 46, 42, 68, 74, 61, 72, 22, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1153.7402832107643)"
312,180,[  10.         1161.40393978],[0.         1.48436654],[  10.         1153.74028321],[  10.         1166.30838021],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 21, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 24, 10, 5, 3, 13, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 41, 43, 47, 49, 48, 50, 51, 25, 29, 52, 46, 42, 68, 74, 61, 72, 22, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1153.7402832107643)"
313,180,[  10.        1160.9147292],[0.         1.02057602],[  10.         1153.74028321],[  10.         1164.13761349],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 21, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 24, 10, 5, 3, 13, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 41, 43, 47, 49, 48, 50, 51, 25, 29, 52, 46, 42, 68, 74, 61, 72, 22, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1153.7402832107643)"
314,180,[  10.         1160.80659474],[0.         0.88087844],[  10.         1153.74028321],[  10.         1161.01347827],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 21, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 24, 10, 5, 3, 13, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 41, 43, 47, 49, 48, 50, 51, 25, 29, 52, 46, 42, 68, 74, 61, 72, 22, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1153.7402832107643)"
315,180,[  10.         1160.75448799],[0.         1.03196501],[  10.         1153.74028321],[  10.         1161.01347827],"[90, 89, 99, 100, 81, 78, 76, 79, 77, 80, 71, 73, 70, 20, 21, 1, 98, 96, 95, 97, 94, 93, 92, 23, 26, 28, 27, 24, 10, 5, 3, 13, 45, 44, 40, 69, 66, 57, 59, 55, 54, 56, 58, 53, 60, 32, 33, 31, 34, 36, 35, 37, 38, 39, 67, 65, 63, 62, 64, 41, 43, 47, 49, 48, 50, 51, 25, 29, 52, 46, 42, 68, 74, 61, 72, 22, 30, 17, 18, 15, 19, 12, 14, 16, 75, 2, 91, 88, 87, 86, 85, 84, 83, 82, 7, 4, 8, 6, 9, 11]","(10.0, 1153.7402832107643)"
