Generation,evals,avg,std,min,max,best_one,fitness_best_one
261,94,[  10.         1179.89405913],[0.         2.28228907],[  10.         1176.99337186],[  10.         1182.43164063],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 49, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 48, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.9933718588927)"
262,86,[  10.         1179.28327961],[0.         2.16594844],[  10.         1176.99337186],[  10.         1182.43164063],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 49, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 48, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.9933718588927)"
263,94,[  10.         1178.85542389],[0.         2.03161215],[  10.         1176.99337186],[  10.        1181.8480297],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 49, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 48, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.9933718588927)"
264,92,[  10.         1178.22136734],[0.         1.71185552],[  10.         1176.99337186],[  10.        1181.8480297],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 49, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 48, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.9933718588927)"
265,84,[  10.         1177.36183389],[0.         0.81360185],[  10.         1176.99337186],[  10.         1180.67434905],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 49, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 48, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.9933718588927)"
266,84,[  10.         1177.01094341],[0.         0.12300087],[  10.         1176.99337186],[  10.         1177.87194947],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 49, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 48, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.9933718588927)"
267,94,[  10.         1176.99337186],[0.00000000e+00 1.59161573e-12],[  10.         1176.99337186],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 49, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 48, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.9933718588927)"
268,92,[  10.         1176.99337186],[0.00000000e+00 1.59161573e-12],[  10.         1176.99337186],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 49, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 48, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.9933718588927)"
269,88,[  10.         1176.99337186],[0.00000000e+00 1.59161573e-12],[  10.         1176.99337186],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 49, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 48, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.9933718588927)"
270,88,[  10.         1176.99337186],[0.00000000e+00 1.59161573e-12],[  10.         1176.99337186],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 49, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 48, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.9933718588927)"
271,92,[  10.         1176.99337186],[0.00000000e+00 1.59161573e-12],[  10.         1176.99337186],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 49, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 48, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.9933718588927)"
272,90,[  10.         1176.99176432],[0.         0.01599478],[  10.         1176.83261829],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 48, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 49, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.8326182859769)"
273,92,[  10.         1176.99176432],[0.         0.01599478],[  10.         1176.83261829],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 48, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 49, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.8326182859769)"
274,88,[  10.         1176.99176432],[0.         0.01599478],[  10.         1176.83261829],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 48, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 49, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.8326182859769)"
275,86,[  10.         1176.99176432],[0.         0.01599478],[  10.         1176.83261829],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 48, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 49, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.8326182859769)"
276,84,[  10.         1176.99015679],[0.        0.0225055],[  10.         1176.83261829],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 48, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 49, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.8326182859769)"
277,94,[  10.         1176.99015679],[0.        0.0225055],[  10.         1176.83261829],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 48, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 49, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.8326182859769)"
278,98,[  10.         1176.99015679],[0.        0.0225055],[  10.         1176.83261829],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 48, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 49, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.8326182859769)"
279,84,[  10.         1176.98854925],[0.         0.02742251],[  10.         1176.83261829],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 48, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 49, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.8326182859769)"
280,86,[  10.         1176.98854925],[0.         0.02742251],[  10.         1176.83261829],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 48, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 49, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.8326182859769)"
281,86,[  10.         1176.98533418],[0.         0.03503543],[  10.         1176.83261829],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 48, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 49, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.8326182859769)"
282,88,[  10.         1176.98372664],[0.         0.03817686],[  10.         1176.83261829],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 48, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 49, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.8326182859769)"
283,92,[  10.         1176.98372664],[0.         0.03817686],[  10.         1176.83261829],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 48, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 49, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 97, 93, 92, 91, 21, 20]","(10.0, 1176.8326182859769)"
284,94,[  10.        1176.9309031],[0.         0.51011228],[  10.        1171.8717709],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 49, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 48, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 92, 93, 97, 91, 21, 20]","(10.0, 1171.871770899365)"
285,90,[  10.         1176.87647202],[0.         0.71643291],[  10.        1171.8717709],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 49, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 48, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 92, 93, 97, 91, 21, 20]","(10.0, 1171.871770899365)"
286,84,[  10.         1176.71800138],[0.         1.11301928],[  10.        1171.8717709],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 49, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 48, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 92, 93, 97, 91, 21, 20]","(10.0, 1171.871770899365)"
287,92,[  10.        1176.6635703],[0.         1.21189791],[  10.        1171.8717709],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 49, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 48, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 92, 93, 97, 91, 21, 20]","(10.0, 1171.871770899365)"
288,84,[  10.         1176.60431661],[0.         1.29988526],[  10.        1171.8717709],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 49, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 48, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 92, 93, 97, 91, 21, 20]","(10.0, 1171.871770899365)"
289,94,[  10.        1176.3962375],[0.         1.59193119],[  10.        1171.8717709],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 49, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 48, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 92, 93, 97, 91, 21, 20]","(10.0, 1171.871770899365)"
290,88,[  10.        1176.1289047],[0.        1.8592632],[  10.        1171.8717709],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 49, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 48, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 92, 93, 97, 91, 21, 20]","(10.0, 1171.871770899365)"
291,92,[  10.         1175.86639451],[0.         2.06473363],[  10.         1171.71101733],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 48, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 49, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 92, 93, 97, 91, 21, 20]","(10.0, 1171.711017326449)"
292,90,[  10.         1175.40062782],[0.         2.31827146],[  10.         1171.71101733],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 48, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 49, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 92, 93, 97, 91, 21, 20]","(10.0, 1171.711017326449)"
293,92,[  10.         1175.08368655],[0.         2.41655053],[  10.         1171.71101733],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 48, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 49, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 92, 93, 97, 91, 21, 20]","(10.0, 1171.711017326449)"
294,90,[  10.         1174.68237929],[0.         2.46978771],[  10.         1171.71101733],[  10.         1176.99337186],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 48, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 49, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 92, 93, 97, 91, 21, 20]","(10.0, 1171.711017326449)"
295,88,[  10.         1174.13706922],[0.         2.45384802],[  10.         1171.71101733],[  10.         1176.83261829],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 48, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 49, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 92, 93, 97, 91, 21, 20]","(10.0, 1171.711017326449)"
296,96,[  10.         1173.69369638],[0.         2.35286768],[  10.         1171.71101733],[  10.         1176.83261829],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 48, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 49, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 92, 93, 97, 91, 21, 20]","(10.0, 1171.711017326449)"
297,92,[  10.         1173.13619542],[0.         2.11136234],[  10.         1171.71101733],[  10.         1176.83261829],"[69, 67, 65, 63, 66, 64, 62, 61, 68, 72, 74, 41, 40, 43, 42, 44, 47, 46, 45, 48, 1, 2, 4, 3, 75, 5, 6, 7, 9, 8, 11, 10, 98, 99, 94, 95, 96, 100, 59, 57, 55, 54, 53, 56, 58, 60, 49, 51, 50, 52, 29, 17, 18, 13, 15, 19, 16, 14, 12, 30, 28, 26, 23, 27, 38, 37, 39, 36, 35, 31, 34, 32, 33, 24, 25, 22, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 84, 86, 87, 89, 90, 88, 85, 92, 93, 97, 91, 21, 20]","(10.0, 1171.711017326449)"
