Generation,evals,avg,std,min,max,best_one,fitness_best_one
103,138,[  10.         1161.47965451],[0.         2.14946017],[  10.         1156.55580822],[  10.         1163.37972205],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 97, 95, 96, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1156.5558082166372)"
104,160,[  10.         1161.09085822],[0.         2.17198285],[  10.         1156.55580822],[  10.         1163.37972205],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 97, 95, 96, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1156.5558082166372)"
105,148,[  10.        1160.4267928],[0.         2.06996607],[  10.         1156.55580822],[  10.         1163.37972205],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 97, 95, 96, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1156.5558082166372)"
106,162,[  10.         1159.98965516],[0.         1.89722129],[  10.         1156.55580822],[  10.         1163.37972205],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 97, 95, 96, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1156.5558082166372)"
107,154,[  10.         1159.25938061],[0.         1.35155152],[  10.         1156.55580822],[  10.         1161.93393497],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 97, 95, 96, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1156.5558082166372)"
108,156,[  10.         1158.77506753],[0.         0.97715473],[  10.         1156.55580822],[  10.         1160.48513397],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 97, 95, 96, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1156.5558082166372)"
109,168,[  10.         1158.56629793],[0.        0.8883526],[  10.         1156.55580822],[  10.         1160.48513397],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 97, 95, 96, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1156.5558082166372)"
110,164,[  10.         1158.40650649],[0.        0.8768674],[  10.         1156.55580822],[  10.         1158.82196937],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 97, 95, 96, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1156.5558082166372)"
111,164,[  10.         1158.33096779],[0.        0.9335985],[  10.         1156.55580822],[  10.         1158.82196937],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 97, 95, 96, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1156.5558082166372)"
112,160,[  10.         1158.17849763],[0.        1.0540557],[  10.         1154.03895332],[  10.         1158.82196937],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1154.038953317061)"
113,148,[  10.         1157.92530921],[0.         1.16693371],[  10.         1154.03895332],[  10.         1158.82196937],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1154.038953317061)"
114,154,[  10.         1157.60777912],[0.         1.24290282],[  10.         1154.03895332],[  10.         1158.82196937],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1154.038953317061)"
115,152,[  10.         1157.26367671],[0.         1.25348189],[  10.         1154.03895332],[  10.         1158.82196937],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1154.038953317061)"
116,152,[  10.         1156.90226369],[0.         1.06175854],[  10.         1154.03895332],[  10.         1158.82196937],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1154.038953317061)"
117,150,[  10.         1156.41598294],[0.         0.57651437],[  10.         1154.03895332],[  10.         1156.55580822],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1154.038953317061)"
118,142,[  10.         1156.36005284],[0.         0.67406804],[  10.         1154.03895332],[  10.         1156.55580822],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1154.038953317061)"
119,156,[  10.        1156.3100731],[0.         0.74127653],[  10.         1154.03895332],[  10.         1156.55580822],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1154.038953317061)"
120,148,[  10.         1156.17619821],[0.         0.89113052],[  10.         1154.03895332],[  10.         1156.55580822],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1154.038953317061)"
121,150,[  10.        1155.9712625],[0.         1.08766023],[  10.         1151.31542685],[  10.         1156.55580822],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 36, 35, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1151.3154268470687)"
122,152,[  10.         1155.68357981],[0.         1.21629301],[  10.         1151.31542685],[  10.         1156.55580822],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 36, 35, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1151.3154268470687)"
123,162,[  10.         1155.52977201],[0.         1.25479588],[  10.         1151.31542685],[  10.         1156.55580822],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 36, 35, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1151.3154268470687)"
124,152,[  10.         1155.27485657],[0.         1.30003682],[  10.         1151.31542685],[  10.         1156.55580822],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 36, 35, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1151.3154268470687)"
125,156,[  10.         1154.99520602],[0.         1.26463177],[  10.         1151.31542685],[  10.         1156.55580822],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 36, 35, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1151.3154268470687)"
126,146,[  10.         1154.55371553],[0.         1.06252629],[  10.         1151.31542685],[  10.         1156.55580822],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 36, 35, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1151.3154268470687)"
127,148,[  10.         1154.03521385],[0.         0.41015293],[  10.         1151.31542685],[  10.         1155.11002113],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 36, 35, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1151.3154268470687)"
128,152,[  10.        1153.9632998],[0.         0.44757222],[  10.         1151.31542685],[  10.         1154.03895332],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 36, 35, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1151.3154268470687)"
129,154,[  10.         1153.90277699],[0.         0.59357883],[  10.         1151.31542685],[  10.         1154.03895332],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 36, 35, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1151.3154268470687)"
130,156,[  10.         1153.85738489],[0.         0.67936686],[  10.         1151.31542685],[  10.         1154.03895332],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 36, 35, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 68, 72, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1151.3154268470687)"
131,166,[  10.         1153.80231416],[0.         0.99217422],[  10.         1144.12622207],[  10.         1154.03895332],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 72, 68, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1144.1262220679716)"
132,162,[  10.         1153.77205275],[0.         1.02547043],[  10.         1144.12622207],[  10.         1154.03895332],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 72, 68, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1144.1262220679716)"
133,150,[  10.        1153.6110671],[0.         1.33195432],[  10.         1144.12622207],[  10.         1154.03895332],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 72, 68, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1144.1262220679716)"
134,152,[  10.         1153.33448792],[0.         1.73378709],[  10.         1144.12622207],[  10.         1154.03895332],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 72, 68, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1144.1262220679716)"
135,130,[  10.         1152.79646025],[0.         2.23774255],[  10.         1144.12622207],[  10.         1154.03895332],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 72, 68, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1144.1262220679716)"
136,150,[  10.         1152.27901536],[0.         2.61586463],[  10.         1144.12622207],[  10.         1154.03895332],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 72, 68, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1144.1262220679716)"
137,136,[  10.         1151.57454996],[0.       2.714615],[  10.         1144.12622207],[  10.         1154.03895332],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 72, 68, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1144.1262220679716)"
138,164,[  10.        1151.2169644],[0.         2.76261143],[  10.         1144.12622207],[  10.         1154.03895332],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 72, 68, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1144.1262220679716)"
139,154,[  10.        1150.4377475],[0.         2.75783631],[  10.         1144.12622207],[  10.         1154.03895332],"[12, 14, 16, 13, 15, 19, 17, 18, 11, 9, 8, 10, 7, 20, 21, 22, 24, 27, 25, 26, 23, 28, 29, 30, 47, 49, 52, 43, 46, 48, 50, 37, 38, 39, 35, 36, 33, 34, 32, 31, 51, 42, 45, 44, 88, 89, 91, 90, 86, 87, 85, 84, 83, 82, 75, 4, 1, 2, 5, 3, 65, 67, 63, 66, 62, 69, 74, 64, 61, 72, 68, 41, 40, 55, 57, 59, 93, 92, 94, 96, 95, 97, 100, 99, 98, 6, 81, 78, 76, 77, 79, 73, 71, 70, 80, 54, 53, 56, 58, 60]","(10.0, 1144.1262220679716)"
