Generation,evals,avg,std,min,max,best_one,fitness_best_one
163,180,[  10.         1200.48099761],[0.         3.29431855],[  10.         1191.79638594],[  10.         1202.08664137],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 47, 43, 46, 42, 41, 44, 51, 40, 34, 33, 36, 90, 21, 27, 28, 29, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 26, 10, 11, 7, 8, 5, 3, 9, 4, 75, 1, 6, 98, 81, 78, 76, 79, 77, 80, 71, 73, 70, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 82, 24, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1191.7963859391941)"
164,180,[  10.        1200.1344938],[0.         3.57237709],[  10.         1191.79638594],[  10.         1202.08664137],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 47, 43, 46, 42, 41, 44, 51, 40, 34, 33, 36, 90, 21, 27, 28, 29, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 26, 10, 11, 7, 8, 5, 3, 9, 4, 75, 1, 6, 98, 81, 78, 76, 79, 77, 80, 71, 73, 70, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 82, 24, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1191.7963859391941)"
165,180,[  10.         1199.89009242],[0.         3.69647914],[  10.         1191.79638594],[  10.         1202.08664137],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 47, 43, 46, 42, 41, 44, 51, 40, 34, 33, 36, 90, 21, 27, 28, 29, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 26, 10, 11, 7, 8, 5, 3, 9, 4, 75, 1, 6, 98, 81, 78, 76, 79, 77, 80, 71, 73, 70, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 82, 24, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1191.7963859391941)"
166,180,[  10.         1199.52465911],[0.         3.93970068],[  10.         1188.38907503],[  10.         1202.08664137],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 24, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 90, 21, 27, 28, 30, 51, 32, 31, 35, 37, 39, 38, 22, 23, 25, 26, 10, 11, 7, 8, 5, 3, 9, 4, 75, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 29, 13, 17, 18, 15, 19, 16, 14, 12, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1188.389075026256)"
167,180,[  10.        1199.1855085],[0.         4.12221673],[  10.         1186.74125671],[  10.         1202.08664137],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 24, 26, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 21, 27, 28, 29, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 49, 52, 50, 48, 45, 13, 17, 18, 19, 12, 14, 16, 15, 100, 96, 97, 95, 94, 93, 92, 51]","(10.0, 1186.7412567117344)"
168,180,[  10.         1198.87321644],[0.         4.24436034],[  10.         1186.74125671],[  10.         1202.08664137],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 24, 26, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 21, 27, 28, 29, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 49, 52, 50, 48, 45, 13, 17, 18, 19, 12, 14, 16, 15, 100, 96, 97, 95, 94, 93, 92, 51]","(10.0, 1186.7412567117344)"
169,180,[  10.         1198.22933592],[0.         4.51692329],[  10.         1183.75989784],[  10.         1202.08664137],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1183.759897842374)"
170,180,[  10.         1197.86035776],[0.         4.51860608],[  10.         1183.75989784],[  10.         1202.08664137],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1183.759897842374)"
171,180,[  10.         1197.15233096],[0.         4.58130756],[  10.         1183.75989784],[  10.         1202.08664137],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1183.759897842374)"
172,180,[  10.         1196.45466939],[0.         4.51569208],[  10.         1183.75989784],[  10.         1202.08664137],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1183.759897842374)"
173,180,[  10.         1195.86010541],[0.         4.40626798],[  10.         1183.75989784],[  10.         1202.08664137],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1183.759897842374)"
174,180,[  10.         1195.21846627],[0.         4.15238967],[  10.         1183.75989784],[  10.         1202.08664137],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1183.759897842374)"
175,180,[  10.         1194.08882169],[0.         3.40006428],[  10.         1183.75989784],[  10.         1202.08664137],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1183.759897842374)"
176,180,[  10.        1192.8608138],[0.         2.58175822],[  10.         1183.75989784],[  10.         1196.95639244],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1183.759897842374)"
177,180,[  10.         1192.40131747],[0.         2.55332904],[  10.         1183.75989784],[  10.        1195.9285274],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1183.759897842374)"
178,180,[  10.         1191.76366836],[0.         2.67485722],[  10.         1183.75989784],[  10.        1192.9134085],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1183.759897842374)"
179,180,[  10.         1191.68131661],[0.         2.73556494],[  10.         1183.75989784],[  10.         1192.89937068],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1183.759897842374)"
180,180,[  10.         1191.44633315],[0.         2.93542791],[  10.         1183.75989784],[  10.         1192.89937068],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1183.759897842374)"
181,180,[  10.         1191.15185201],[0.         3.13745263],[  10.         1183.75989784],[  10.         1192.89937068],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1183.759897842374)"
182,180,[  10.         1190.84432012],[0.         3.30467023],[  10.         1183.75989784],[  10.         1192.89937068],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1183.759897842374)"
183,180,[  10.         1190.41136306],[0.         3.50129615],[  10.         1183.75989784],[  10.         1192.89937068],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1183.759897842374)"
184,180,[  10.         1189.97245382],[0.         3.68593238],[  10.         1179.59365212],[  10.         1192.89937068],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 25, 23, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1179.593652118694)"
185,180,[  10.         1189.48314034],[0.         3.83744864],[  10.         1179.59365212],[  10.         1192.89937068],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 25, 23, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1179.593652118694)"
186,180,[  10.         1189.06996937],[0.         3.95496717],[  10.        1178.3483606],[  10.         1192.89937068],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 22, 27, 28, 29, 30, 32, 31, 35, 37, 39, 38, 23, 26, 25, 24, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 49, 52, 50, 48, 45, 13, 17, 18, 19, 12, 14, 16, 15, 100, 96, 97, 95, 94, 93, 92, 51]","(10.0, 1178.3483605993692)"
187,180,[  10.         1188.35387226],[0.         4.06920709],[  10.        1178.3483606],[  10.         1192.89937068],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 22, 27, 28, 29, 30, 32, 31, 35, 37, 39, 38, 23, 26, 25, 24, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 49, 52, 50, 48, 45, 13, 17, 18, 19, 12, 14, 16, 15, 100, 96, 97, 95, 94, 93, 92, 51]","(10.0, 1178.3483605993692)"
188,180,[  10.         1187.72969165],[0.         4.00703393],[  10.        1178.3483606],[  10.         1192.89937068],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 22, 27, 28, 29, 30, 32, 31, 35, 37, 39, 38, 23, 26, 25, 24, 10, 11, 7, 8, 5, 3, 9, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 6, 2, 99, 91, 89, 88, 87, 85, 86, 84, 83, 49, 52, 50, 48, 45, 13, 17, 18, 19, 12, 14, 16, 15, 100, 96, 97, 95, 94, 93, 92, 51]","(10.0, 1178.3483605993692)"
189,180,[  10.         1186.77642158],[0.         4.14484498],[  10.         1169.56437644],[  10.         1192.89937068],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 10, 11, 8, 5, 3, 9, 6, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 7, 2, 99, 91, 89, 88, 87, 86, 85, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1169.5643764366919)"
190,180,[  10.         1185.58540137],[0.         3.81012117],[  10.         1169.56437644],[  10.         1191.79638594],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 10, 11, 8, 5, 3, 9, 6, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 7, 2, 99, 91, 89, 88, 87, 86, 85, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1169.5643764366919)"
191,180,[  10.         1184.21432268],[0.        3.0955141],[  10.         1169.56437644],[  10.         1191.79638594],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 23, 25, 10, 11, 8, 5, 3, 9, 6, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 7, 2, 99, 91, 89, 88, 87, 86, 85, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1169.5643764366919)"
192,180,[  10.         1183.20953628],[0.         3.08285906],[  10.         1165.39813071],[  10.         1186.74125671],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 25, 23, 10, 11, 8, 5, 3, 9, 6, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 7, 2, 99, 91, 89, 88, 87, 86, 85, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1165.398130713012)"
193,180,[  10.         1182.43814205],[0.         3.57299385],[  10.         1165.39813071],[  10.         1184.50647457],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 25, 23, 10, 11, 8, 5, 3, 9, 6, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 7, 2, 99, 91, 89, 88, 87, 86, 85, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1165.398130713012)"
194,180,[  10.         1181.77324464],[0.         4.02567873],[  10.         1165.39813071],[  10.         1184.50647457],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 47, 43, 46, 42, 41, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 25, 23, 10, 11, 8, 5, 3, 9, 6, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 7, 2, 99, 91, 89, 88, 87, 86, 85, 84, 83, 51, 13, 17, 18, 15, 19, 12, 14, 16, 52, 50, 48, 45, 96, 95, 100, 97, 94, 93, 92, 49]","(10.0, 1165.398130713012)"
195,180,[  10.         1181.16286177],[0.         4.51596961],[  10.         1164.63934436],[  10.         1184.50647457],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 43, 46, 42, 41, 48, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 25, 23, 10, 11, 8, 5, 3, 9, 6, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 7, 2, 99, 91, 89, 88, 87, 86, 85, 84, 83, 47, 49, 52, 50, 45, 13, 17, 18, 19, 12, 14, 16, 15, 100, 96, 97, 95, 94, 93, 92, 51]","(10.0, 1164.6393443550523)"
196,180,[  10.         1180.67030073],[0.         4.65898143],[  10.         1164.63934436],[  10.         1183.75989784],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 43, 46, 42, 41, 48, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 25, 23, 10, 11, 8, 5, 3, 9, 6, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 7, 2, 99, 91, 89, 88, 87, 86, 85, 84, 83, 47, 49, 52, 50, 45, 13, 17, 18, 19, 12, 14, 16, 15, 100, 96, 97, 95, 94, 93, 92, 51]","(10.0, 1164.6393443550523)"
197,180,[  10.         1180.11171631],[0.         4.88379785],[  10.         1164.63934436],[  10.         1183.75989784],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 43, 46, 42, 41, 48, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 25, 23, 10, 11, 8, 5, 3, 9, 6, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 7, 2, 99, 91, 89, 88, 87, 86, 85, 84, 83, 47, 49, 52, 50, 45, 13, 17, 18, 19, 12, 14, 16, 15, 100, 96, 97, 95, 94, 93, 92, 51]","(10.0, 1164.6393443550523)"
198,180,[  10.         1179.66502824],[0.         4.85442112],[  10.         1164.63934436],[  10.         1183.75989784],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 43, 46, 42, 41, 48, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 25, 23, 10, 11, 8, 5, 3, 9, 6, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 7, 2, 99, 91, 89, 88, 87, 86, 85, 84, 83, 47, 49, 52, 50, 45, 13, 17, 18, 19, 12, 14, 16, 15, 100, 96, 97, 95, 94, 93, 92, 51]","(10.0, 1164.6393443550523)"
199,180,[  10.         1178.44835331],[0.         5.28719477],[  10.         1164.63934436],[  10.         1183.75989784],"[57, 59, 55, 54, 56, 58, 53, 60, 67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 20, 21, 43, 46, 42, 41, 48, 44, 40, 34, 33, 36, 24, 27, 29, 26, 28, 30, 32, 31, 35, 37, 39, 38, 22, 25, 23, 10, 11, 8, 5, 3, 9, 6, 4, 75, 90, 1, 98, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 7, 2, 99, 91, 89, 88, 87, 86, 85, 84, 83, 47, 49, 52, 50, 45, 13, 17, 18, 19, 12, 14, 16, 15, 100, 96, 97, 95, 94, 93, 92, 51]","(10.0, 1164.6393443550523)"
