Generation,evals,avg,std,min,max,best_one,fitness_best_one
415,272,[  10.         1041.05673287],[0.         0.10451357],[  10.         1039.24952429],[  10.         1041.06277704],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 72, 61, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 46, 45, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1039.2495242859195)"
416,260,[  10.         1041.04936087],[0.         0.14922525],[  10.         1039.24952429],[  10.         1041.06277704],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 72, 61, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 46, 45, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1039.2495242859195)"
417,266,[  10.         1041.04936087],[0.         0.14922525],[  10.         1039.24952429],[  10.         1041.06277704],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 72, 61, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 46, 45, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1039.2495242859195)"
418,270,[  10.         1041.03122834],[0.         0.23309162],[  10.         1039.24952429],[  10.         1041.06277704],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 72, 61, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 46, 45, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1039.2495242859195)"
419,276,[  10.         1041.00307453],[0.        0.3283951],[  10.         1038.45473638],[  10.         1041.06277704],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1038.4547363846614)"
420,266,[  10.         1040.97227142],[0.         0.41353412],[  10.         1038.45473638],[  10.         1041.06277704],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1038.4547363846614)"
421,272,[  10.         1040.95752743],[0.         0.43715141],[  10.         1038.45473638],[  10.         1041.06277704],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1038.4547363846614)"
422,258,[  10.         1040.94278344],[0.         0.45908329],[  10.         1038.45473638],[  10.         1041.06277704],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1038.4547363846614)"
423,278,[  10.         1040.91147089],[0.         0.50978201],[  10.         1038.45473638],[  10.         1041.06277704],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1038.4547363846614)"
424,274,[  10.         1040.87387802],[0.         0.55979911],[  10.         1038.45473638],[  10.         1041.06277704],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1038.4547363846614)"
425,272,[  10.         1040.82384437],[0.         0.62032549],[  10.         1038.45473638],[  10.         1041.06277704],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1038.4547363846614)"
426,278,[  10.         1040.74956123],[0.         0.70967325],[  10.         1038.45473638],[  10.         1041.06277704],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1038.4547363846614)"
427,254,[  10.         1040.61259518],[0.         0.83358268],[  10.         1038.45473638],[  10.         1041.06277704],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1038.4547363846614)"
428,264,[  10.         1040.45963645],[0.         0.91679638],[  10.         1038.45473638],[  10.         1041.06277704],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1038.4547363846614)"
429,270,[  10.         1040.27638544],[0.         0.99530797],[  10.         1038.45473638],[  10.         1041.06277704],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1038.4547363846614)"
430,276,[  10.         1040.11977066],[0.         1.03956563],[  10.         1037.59978527],[  10.         1041.06277704],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 32, 33, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1037.5997852747757)"
431,256,[  10.         1039.79285706],[0.        1.0421068],[  10.         1037.59978527],[  10.         1041.06277704],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 32, 33, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1037.5997852747757)"
432,272,[  10.         1039.52856295],[0.         0.97207972],[  10.         1037.59978527],[  10.         1041.06277704],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 32, 33, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1037.5997852747757)"
433,270,[  10.         1039.21377238],[0.        0.7958074],[  10.         1037.59978527],[  10.        1040.6644314],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 32, 33, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1037.5997852747757)"
434,268,[  10.        1038.9394887],[0.        0.5593301],[  10.         1037.59978527],[  10.        1040.6644314],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 32, 33, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1037.5997852747757)"
435,272,[  10.         1038.79241075],[0.         0.40806793],[  10.         1037.59978527],[  10.         1039.24952429],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 32, 33, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1037.5997852747757)"
436,270,[  10.         1038.69775552],[0.         0.39979036],[  10.         1037.59978527],[  10.         1039.24952429],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 32, 33, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1037.5997852747757)"
437,262,[  10.         1038.56753907],[0.         0.33477561],[  10.         1037.59978527],[  10.         1039.24952429],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 32, 33, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1037.5997852747757)"
438,266,[  10.         1038.42083264],[0.         0.17779043],[  10.         1037.59978527],[  10.        1038.8510193],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 32, 33, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1037.5997852747757)"
439,258,[  10.         1038.40628916],[0.         0.19766861],[  10.         1037.59978527],[  10.         1038.45473638],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 32, 33, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1037.5997852747757)"
440,268,[  10.         1038.38919013],[0.         0.22746984],[  10.         1037.59978527],[  10.         1038.45473638],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 32, 33, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1037.5997852747757)"
441,274,[  10.        1038.3635416],[0.         0.26391399],[  10.         1037.59978527],[  10.         1038.45473638],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 32, 33, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1037.5997852747757)"
442,278,[  10.         1038.33789307],[0.         0.29367152],[  10.         1037.59978527],[  10.         1038.45473638],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 32, 33, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1037.5997852747757)"
443,264,[  10.         1038.29229567],[0.         0.33539809],[  10.         1037.59978527],[  10.         1038.45473638],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 32, 33, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1037.5997852747757)"
444,266,[  10.         1038.24384844],[0.         0.36854464],[  10.         1037.59978527],[  10.         1038.45473638],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 32, 33, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1037.5997852747757)"
445,280,[  10.         1038.21250024],[0.         0.38525539],[  10.         1037.59978527],[  10.         1038.45473638],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 61, 72, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 32, 33, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1037.5997852747757)"
446,278,[  10.         1038.14945932],[0.         0.41664736],[  10.         1036.64148363],[  10.         1038.45473638],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 72, 61, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1036.6414836295028)"
447,268,[  10.         1038.07821339],[0.         0.43119755],[  10.         1036.64148363],[  10.         1038.45473638],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 72, 61, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1036.6414836295028)"
448,260,[  10.         1037.98701861],[0.         0.43232865],[  10.         1036.64148363],[  10.         1038.45473638],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 72, 61, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1036.6414836295028)"
449,264,[  10.        1037.8555816],[0.         0.40601217],[  10.         1036.64148363],[  10.         1038.45473638],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 72, 61, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1036.6414836295028)"
450,270,[  10.         1037.74443796],[0.         0.33812847],[  10.         1036.64148363],[  10.         1038.45473638],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 72, 61, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1036.6414836295028)"
451,256,[  10.         1037.59020226],[0.         0.09534981],[  10.         1036.64148363],[  10.         1037.59978527],"[14, 16, 19, 18, 15, 17, 13, 12, 11, 10, 9, 8, 6, 69, 66, 62, 74, 72, 61, 65, 63, 67, 68, 64, 40, 41, 43, 42, 44, 48, 45, 46, 49, 57, 55, 59, 54, 53, 56, 58, 60, 47, 51, 50, 52, 39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 21, 20, 22, 23, 25, 24, 26, 7, 5, 3, 75, 4, 2, 1, 93, 92, 94, 96, 95, 97, 100, 99, 98, 91, 90, 87, 82, 71, 70, 73, 76, 78, 81, 79, 77, 80, 86, 83, 84, 88, 85, 89]","(10.0, 1036.6414836295028)"
