Generation,evals,avg,std,min,max,best_one,fitness_best_one
118,146,[  10.         1223.82182938],[0.         1.88174698],[  10.         1219.10393909],[  10.         1227.47043272],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 92, 93, 94, 97, 100, 95, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 61, 66, 69, 62, 63, 74, 72, 64, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 73, 81, 78, 70, 76, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 45, 48, 55, 59, 57, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1219.1039390946664)"
119,132,[  10.         1223.04953582],[0.         1.25390053],[  10.         1219.10393909],[  10.         1225.08526791],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 92, 93, 94, 97, 100, 95, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 61, 66, 69, 62, 63, 74, 72, 64, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 73, 81, 78, 70, 76, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 45, 48, 55, 59, 57, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1219.1039390946664)"
120,142,[  10.         1222.72744623],[0.         1.24244942],[  10.         1219.10393909],[  10.         1223.93917527],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 92, 93, 94, 97, 100, 95, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 61, 66, 69, 62, 63, 74, 72, 64, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 73, 81, 78, 70, 76, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 45, 48, 55, 59, 57, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1219.1039390946664)"
121,146,[  10.         1222.40556648],[0.         1.21140842],[  10.         1219.10393909],[  10.         1223.93917527],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 92, 93, 94, 97, 100, 95, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 61, 66, 69, 62, 63, 74, 72, 64, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 73, 81, 78, 70, 76, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 45, 48, 55, 59, 57, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1219.1039390946664)"
122,142,[  10.         1222.00242924],[0.        1.0834512],[  10.         1219.10393909],[  10.         1223.93917527],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 92, 93, 94, 97, 100, 95, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 61, 66, 69, 62, 63, 74, 72, 64, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 73, 81, 78, 70, 76, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 45, 48, 55, 59, 57, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1219.1039390946664)"
123,144,[  10.        1221.6255226],[0.         0.77494504],[  10.         1219.10393909],[  10.         1223.93917527],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 92, 93, 94, 97, 100, 95, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 61, 66, 69, 62, 63, 74, 72, 64, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 73, 81, 78, 70, 76, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 45, 48, 55, 59, 57, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1219.1039390946664)"
124,140,[  10.         1221.30187794],[0.         0.57833693],[  10.         1219.10393909],[  10.         1221.61671961],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 92, 93, 94, 97, 100, 95, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 61, 66, 69, 62, 63, 74, 72, 64, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 73, 81, 78, 70, 76, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 45, 48, 55, 59, 57, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1219.1039390946664)"
125,146,[  10.         1221.25056729],[0.        0.6048856],[  10.         1219.10393909],[  10.         1221.61671961],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 92, 93, 94, 97, 100, 95, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 61, 66, 69, 62, 63, 74, 72, 64, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 73, 81, 78, 70, 76, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 45, 48, 55, 59, 57, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1219.1039390946664)"
126,148,[  10.         1221.18100427],[0.         0.65090557],[  10.         1219.10393909],[  10.         1221.59471552],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 92, 93, 94, 97, 100, 95, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 61, 66, 69, 62, 63, 74, 72, 64, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 73, 81, 78, 70, 76, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 45, 48, 55, 59, 57, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1219.1039390946664)"
127,148,[  10.         1221.07340284],[0.         0.77023108],[  10.         1216.13743915],[  10.         1221.59471552],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 45, 48, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1216.137439148)"
128,146,[  10.         1220.90879606],[0.         0.85965498],[  10.         1216.13743915],[  10.         1221.59471552],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 45, 48, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1216.137439148)"
129,146,[  10.         1220.72144403],[0.         0.95572944],[  10.         1216.13743915],[  10.         1221.59471552],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 45, 48, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1216.137439148)"
130,148,[  10.         1220.52478779],[0.         1.03044928],[  10.         1216.13743915],[  10.         1221.59471552],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 45, 48, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1216.137439148)"
131,142,[  10.         1220.27592441],[0.         1.09640222],[  10.         1216.13743915],[  10.         1220.79684968],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 45, 48, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1216.137439148)"
132,140,[  10.         1220.16221931],[0.         1.19695036],[  10.         1216.13743915],[  10.         1220.79684968],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 45, 48, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1216.137439148)"
133,132,[  10.         1219.93998889],[0.         1.38061914],[  10.         1216.13743915],[  10.         1220.79684968],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 45, 48, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1216.137439148)"
134,144,[  10.        1219.7628614],[0.        1.4572732],[  10.         1216.13743915],[  10.         1220.79684968],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 45, 48, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1216.137439148)"
135,148,[  10.         1219.53551297],[0.         1.55202317],[  10.         1216.13743915],[  10.         1220.79684968],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 45, 48, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1216.137439148)"
136,150,[  10.         1219.40610918],[0.         1.56447424],[  10.         1216.13743915],[  10.         1220.79684968],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 45, 48, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1216.137439148)"
137,152,[  10.         1219.22102176],[0.         1.59713066],[  10.         1216.13743915],[  10.         1220.79684968],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 45, 48, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1216.137439148)"
138,150,[  10.         1218.92146606],[0.         1.64708971],[  10.         1216.13743915],[  10.         1220.79684968],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 45, 48, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1216.137439148)"
139,150,[  10.         1218.51134671],[0.         1.66345682],[  10.         1214.44336252],[  10.         1220.79684968],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 48, 45, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1214.443362524481)"
140,142,[  10.         1218.02244213],[0.         1.52553276],[  10.         1214.44336252],[  10.         1220.38740887],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 48, 45, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1214.443362524481)"
141,146,[  10.         1217.70617957],[0.         1.49704466],[  10.         1214.44336252],[  10.         1219.10393909],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 48, 45, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1214.443362524481)"
142,136,[  10.         1217.27921593],[0.         1.46021249],[  10.         1214.44336252],[  10.         1219.10393909],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 48, 45, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1214.443362524481)"
143,144,[  10.         1216.85278156],[0.         1.28807703],[  10.         1214.44336252],[  10.         1219.10393909],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 48, 45, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1214.443362524481)"
144,138,[  10.         1216.32630918],[0.         0.77106916],[  10.         1214.44336252],[  10.         1219.10393909],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 48, 45, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1214.443362524481)"
145,140,[  10.         1216.10225277],[0.         0.16077749],[  10.         1214.44336252],[  10.         1216.13743915],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 48, 45, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1214.443362524481)"
146,140,[  10.         1216.08609399],[0.         0.17497263],[  10.         1214.44336252],[  10.         1216.13743915],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 48, 45, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1214.443362524481)"
147,146,[  10.         1216.06963945],[0.         0.22026999],[  10.         1214.44336252],[  10.         1216.13743915],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 48, 45, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1214.443362524481)"
148,150,[  10.         1216.06305243],[0.         0.22207619],[  10.         1214.44336252],[  10.         1216.13743915],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 48, 45, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1214.443362524481)"
149,148,[  10.         1216.05203976],[0.         0.22716477],[  10.         1214.44336252],[  10.         1216.13743915],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 48, 45, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1214.443362524481)"
150,154,[  10.         1216.04452644],[0.         0.22940157],[  10.         1214.44336252],[  10.         1216.13743915],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 48, 45, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1214.443362524481)"
151,152,[  10.         1216.00976476],[0.         0.29314802],[  10.         1214.44336252],[  10.         1216.13743915],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 48, 45, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1214.443362524481)"
152,146,[  10.         1215.97500307],[0.         0.34180359],[  10.         1214.44336252],[  10.         1216.13743915],"[23, 22, 26, 28, 25, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 47, 46, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 84, 85, 87, 89, 90, 49, 48, 45, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1214.443362524481)"
153,148,[  10.         1215.87993957],[0.         0.71128733],[  10.         1208.44670567],[  10.         1216.13743915],"[23, 22, 25, 28, 26, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 46, 47, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 87, 85, 84, 89, 90, 49, 45, 48, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1208.4467056686638)"
154,140,[  10.        1215.8020539],[0.         0.73777865],[  10.         1208.44670567],[  10.         1216.13743915],"[23, 22, 25, 28, 26, 21, 20, 24, 27, 30, 29, 10, 11, 7, 8, 5, 3, 9, 6, 98, 96, 95, 93, 94, 97, 100, 92, 99, 2, 1, 91, 88, 75, 4, 13, 17, 15, 18, 19, 14, 16, 12, 34, 36, 32, 69, 66, 61, 62, 63, 74, 64, 72, 67, 65, 68, 41, 40, 43, 42, 44, 46, 47, 80, 79, 77, 76, 81, 78, 70, 73, 71, 82, 83, 86, 87, 85, 84, 89, 90, 49, 45, 48, 55, 57, 59, 54, 53, 56, 58, 60, 51, 50, 52, 31, 38, 37, 39, 35, 33]","(10.0, 1208.4467056686638)"
