Generation,evals,avg,std,min,max,best_one,fitness_best_one
287,360,[  10.         1138.41415235],[0.         2.58678501],[  10.         1134.70323035],[  10.         1142.75084082],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 27, 30, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 75, 100, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 96, 97, 95, 94, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1134.7032303524743)"
288,358,[  10.         1137.47625453],[0.         1.95521406],[  10.         1134.70323035],[  10.         1141.79538465],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 27, 30, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 75, 100, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 96, 97, 95, 94, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1134.7032303524743)"
289,352,[  10.         1136.68403531],[0.         1.15440779],[  10.         1134.70323035],[  10.         1139.93584589],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 27, 30, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 75, 100, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 96, 97, 95, 94, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1134.7032303524743)"
290,372,[  10.         1136.25861907],[0.         0.51277687],[  10.         1134.70323035],[  10.        1138.2955895],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 27, 30, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 75, 100, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 96, 97, 95, 94, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1134.7032303524743)"
291,364,[  10.         1136.09456921],[0.         0.35883347],[  10.         1134.70323035],[  10.         1136.75084082],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 27, 30, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 75, 100, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 96, 97, 95, 94, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1134.7032303524743)"
292,368,[  10.         1136.00996921],[0.         0.32962091],[  10.         1134.70323035],[  10.         1136.09767908],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 27, 30, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 75, 100, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 96, 97, 95, 94, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1134.7032303524743)"
293,362,[  10.         1135.98255473],[0.         0.37273563],[  10.         1134.70323035],[  10.         1136.09767908],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 27, 30, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 75, 100, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 96, 97, 95, 94, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1134.7032303524743)"
294,370,[  10.         1135.95664606],[0.         0.40893847],[  10.         1134.70323035],[  10.         1136.09767908],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 27, 30, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 75, 100, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 96, 97, 95, 94, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1134.7032303524743)"
295,352,[  10.         1135.89484147],[0.         0.48695658],[  10.        1133.3074235],[  10.         1136.09767908],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 75, 1, 2, 100, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 96, 97, 95, 94, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1133.3074234954215)"
296,366,[  10.         1135.81518646],[0.         0.61630056],[  10.         1131.43363258],[  10.         1136.09767908],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 75, 100, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1131.4336325770537)"
297,352,[  10.         1135.71503453],[0.        0.6766342],[  10.         1131.43363258],[  10.         1136.09767908],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 75, 100, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1131.4336325770537)"
298,364,[  10.         1135.60643529],[0.         0.74504214],[  10.         1131.43363258],[  10.         1136.09767908],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 75, 100, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1131.4336325770537)"
299,368,[  10.         1135.45177164],[0.         0.84728288],[  10.         1131.19565937],[  10.         1136.09767908],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 2, 1, 75, 100, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 96, 97, 95, 94, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1131.1956593702994)"
300,346,[  10.         1135.22053716],[0.         0.89383706],[  10.         1131.19565937],[  10.         1136.09767908],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 2, 1, 75, 100, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 96, 97, 95, 94, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1131.1956593702994)"
301,360,[  10.         1135.02029079],[0.         0.85367413],[  10.         1131.19565937],[  10.         1136.09767908],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 2, 1, 75, 100, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 96, 97, 95, 94, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1131.1956593702994)"
302,354,[  10.        1134.7710872],[0.         0.81537342],[  10.         1131.19565937],[  10.         1136.09767908],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 2, 1, 75, 100, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 96, 97, 95, 94, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1131.1956593702994)"
303,360,[  10.         1134.55929306],[0.         0.86500898],[  10.         1125.88923827],[  10.         1135.49535381],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 100, 75, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1125.889238271892)"
304,358,[  10.         1134.43971715],[0.         0.91044159],[  10.         1125.88923827],[  10.         1134.70323035],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 100, 75, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1125.889238271892)"
305,356,[  10.         1134.35688023],[0.         1.00948015],[  10.         1125.88923827],[  10.         1134.70323035],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 100, 75, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1125.889238271892)"
306,358,[  10.         1134.16946953],[0.         1.28401256],[  10.         1125.88923827],[  10.         1134.70323035],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 100, 75, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1125.889238271892)"
307,356,[  10.         1133.95664364],[0.         1.45671535],[  10.         1125.88923827],[  10.         1134.70323035],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 100, 75, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1125.889238271892)"
308,352,[  10.         1133.72563906],[0.         1.55058734],[  10.         1125.88923827],[  10.         1134.70323035],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 100, 75, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1125.889238271892)"
309,354,[  10.         1133.44363157],[0.         1.69656647],[  10.         1125.88923827],[  10.         1134.70323035],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 100, 75, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1125.889238271892)"
310,358,[  10.         1133.19274263],[0.         1.69751326],[  10.         1125.88923827],[  10.         1134.70323035],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 100, 75, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1125.889238271892)"
311,364,[  10.        1132.8229335],[0.         1.70945838],[  10.         1125.88923827],[  10.         1134.70323035],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 100, 75, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1125.889238271892)"
312,360,[  10.        1132.3955381],[0.         1.60414785],[  10.         1125.88923827],[  10.         1134.70323035],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 100, 75, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1125.889238271892)"
313,358,[  10.         1131.93726382],[0.         1.47372519],[  10.         1125.88923827],[  10.         1134.70323035],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 100, 75, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1125.889238271892)"
314,364,[  10.         1131.61722805],[0.         1.35889283],[  10.         1125.88923827],[  10.        1133.3074235],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 100, 75, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1125.889238271892)"
315,354,[  10.        1131.2235468],[0.         1.31834715],[  10.         1125.88923827],[  10.        1133.3074235],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 100, 75, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 92, 93, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1125.889238271892)"
316,356,[  10.         1131.00287801],[0.         1.36088828],[  10.         1125.10858224],[  10.         1131.43363258],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 100, 75, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 93, 92, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1125.1085822440825)"
317,352,[  10.         1130.88681325],[0.         1.51031153],[  10.         1125.10858224],[  10.         1131.43363258],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 100, 75, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 93, 92, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1125.1085822440825)"
318,360,[  10.         1130.73841543],[0.        1.6743991],[  10.         1125.10858224],[  10.         1131.43363258],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 100, 75, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 93, 92, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1125.1085822440825)"
319,352,[  10.         1130.54947615],[0.         1.85278057],[  10.         1125.10858224],[  10.         1131.43363258],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 100, 75, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 93, 92, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1125.1085822440825)"
320,352,[  10.         1130.24444296],[0.         2.08652653],[  10.         1125.10858224],[  10.         1131.43363258],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 100, 75, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 93, 92, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1125.1085822440825)"
321,366,[  10.         1129.96366433],[0.         2.25698223],[  10.         1125.10858224],[  10.         1131.43363258],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 100, 75, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 93, 92, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1125.1085822440825)"
322,366,[  10.         1129.72731198],[0.         2.36548747],[  10.         1125.10858224],[  10.         1131.19565937],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 100, 75, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 93, 92, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1125.1085822440825)"
323,354,[  10.         1129.29172021],[0.         2.53856302],[  10.         1125.10858224],[  10.         1131.19565937],"[34, 36, 38, 37, 39, 33, 32, 35, 31, 29, 30, 27, 28, 23, 22, 21, 26, 25, 24, 20, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 18, 19, 17, 13, 2, 1, 100, 75, 41, 40, 42, 43, 44, 45, 46, 47, 52, 49, 50, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 78, 76, 73, 81, 70, 71, 82, 83, 84, 86, 94, 97, 95, 96, 99, 98, 93, 92, 91, 88, 85, 89, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1125.1085822440825)"
