Generation,evals,avg,std,min,max,best_one,fitness_best_one
102,180,[  10.         1215.77656916],[0.         3.27184807],[  10.         1203.75333046],[  10.        1218.3348478],"[1, 2, 4, 75, 3, 5, 6, 7, 9, 8, 11, 10, 98, 100, 99, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 82, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 40, 81, 78, 76, 79, 77, 71, 74, 62, 72, 61, 63, 66, 65, 67, 69, 68, 20, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1203.7533304616563)"
103,180,[  10.         1215.40014065],[0.         3.33369602],[  10.         1203.75333046],[  10.        1218.3348478],"[1, 2, 4, 75, 3, 5, 6, 7, 9, 8, 11, 10, 98, 100, 99, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 82, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 40, 81, 78, 76, 79, 77, 71, 74, 62, 72, 61, 63, 66, 65, 67, 69, 68, 20, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1203.7533304616563)"
104,180,[  10.        1214.7899623],[0.         3.44344881],[  10.         1203.75333046],[  10.        1218.3348478],"[1, 2, 4, 75, 3, 5, 6, 7, 9, 8, 11, 10, 98, 100, 99, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 82, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 40, 81, 78, 76, 79, 77, 71, 74, 62, 72, 61, 63, 66, 65, 67, 69, 68, 20, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1203.7533304616563)"
105,180,[  10.         1214.00669541],[0.         3.75482971],[  10.         1197.70709944],[  10.         1218.24337719],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1197.7070994374487)"
106,180,[  10.         1213.04781431],[0.         3.90024488],[  10.         1197.70709944],[  10.         1216.97150747],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1197.7070994374487)"
107,180,[  10.        1212.3912917],[0.         3.98122334],[  10.         1197.70709944],[  10.         1216.23038095],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1197.7070994374487)"
108,180,[  10.         1212.04770594],[0.         3.99525017],[  10.         1197.70709944],[  10.         1216.09793361],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1197.7070994374487)"
109,180,[  10.         1211.44444303],[0.         4.04860155],[  10.         1197.70709944],[  10.         1216.09793361],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1197.7070994374487)"
110,180,[  10.         1210.40309046],[0.         4.17995691],[  10.         1197.70709944],[  10.         1216.09793361],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1197.7070994374487)"
111,180,[  10.       1209.648956],[0.         3.98678145],[  10.         1197.70709944],[  10.         1215.01335359],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 24, 23, 25, 26, 27, 28, 29, 30, 47, 49, 43, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1197.7070994374487)"
112,180,[  10.         1208.93687122],[0.         3.93914698],[  10.         1197.30383863],[  10.         1214.45422478],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 23, 24, 25, 26, 28, 27, 30, 29, 47, 49, 43, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 63, 66, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1197.3038386277135)"
113,180,[  10.         1208.16676452],[0.         3.85869177],[  10.         1193.87614754],[  10.         1213.13635409],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 24, 23, 25, 26, 28, 27, 29, 30, 47, 49, 43, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1193.8761475426033)"
114,180,[  10.         1207.50816614],[0.         3.98726532],[  10.         1193.87614754],[  10.         1212.55610033],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 24, 23, 25, 26, 28, 27, 29, 30, 47, 49, 43, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1193.8761475426033)"
115,180,[  10.         1206.56439025],[0.         3.95426455],[  10.        1192.9143051],[  10.         1211.84867351],"[75, 2, 1, 4, 3, 5, 6, 7, 9, 8, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 23, 24, 25, 26, 28, 27, 29, 30, 47, 43, 49, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1192.9143050973928)"
116,180,[  10.         1206.03231971],[0.         3.83476027],[  10.        1192.9143051],[  10.         1210.36885726],"[75, 2, 1, 4, 3, 5, 6, 7, 9, 8, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 23, 24, 25, 26, 28, 27, 29, 30, 47, 43, 49, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1192.9143050973928)"
117,180,[  10.         1204.83908731],[0.         3.79943901],[  10.        1192.9143051],[  10.         1210.26144236],"[75, 2, 1, 4, 3, 5, 6, 7, 9, 8, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 23, 24, 25, 26, 28, 27, 29, 30, 47, 43, 49, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1192.9143050973928)"
118,180,[  10.         1203.82756703],[0.         3.52954147],[  10.        1192.9143051],[  10.         1208.72514843],"[75, 2, 1, 4, 3, 5, 6, 7, 9, 8, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 23, 24, 25, 26, 28, 27, 29, 30, 47, 43, 49, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1192.9143050973928)"
119,180,[  10.        1203.1276748],[0.         3.17851684],[  10.        1192.9143051],[  10.         1207.47771468],"[75, 2, 1, 4, 3, 5, 6, 7, 9, 8, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 23, 24, 25, 26, 28, 27, 29, 30, 47, 43, 49, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1192.9143050973928)"
120,180,[  10.         1202.46504022],[0.         3.22636618],[  10.        1192.9143051],[  10.         1205.95262496],"[75, 2, 1, 4, 3, 5, 6, 7, 9, 8, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 23, 24, 25, 26, 28, 27, 29, 30, 47, 43, 49, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1192.9143050973928)"
121,180,[  10.         1201.94558446],[0.         3.12734153],[  10.        1192.9143051],[  10.         1205.95262496],"[75, 2, 1, 4, 3, 5, 6, 7, 9, 8, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 23, 24, 25, 26, 28, 27, 29, 30, 47, 43, 49, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1192.9143050973928)"
122,180,[  10.         1201.29991168],[0.        2.9713367],[  10.         1191.93126867],[  10.         1205.95262496],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 82, 21, 22, 24, 23, 25, 26, 28, 27, 29, 30, 47, 49, 43, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 40, 81, 78, 76, 79, 77, 71, 74, 62, 72, 61, 63, 66, 65, 67, 69, 68, 20, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1191.9312686674211)"
123,180,[  10.         1200.37260587],[0.         2.87875257],[  10.         1191.93126867],[  10.         1204.33148547],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 82, 21, 22, 24, 23, 25, 26, 28, 27, 29, 30, 47, 49, 43, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 40, 81, 78, 76, 79, 77, 71, 74, 62, 72, 61, 63, 66, 65, 67, 69, 68, 20, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1191.9312686674211)"
124,180,[  10.         1199.90545049],[0.         2.70674667],[  10.         1191.93126867],[  10.         1203.71571077],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 82, 21, 22, 24, 23, 25, 26, 28, 27, 29, 30, 47, 49, 43, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 40, 81, 78, 76, 79, 77, 71, 74, 62, 72, 61, 63, 66, 65, 67, 69, 68, 20, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1191.9312686674211)"
125,180,[  10.         1199.11936244],[0.         2.61003878],[  10.         1191.79249545],[  10.         1202.74403029],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 100, 99, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 82, 21, 22, 23, 24, 25, 26, 28, 27, 29, 30, 47, 43, 49, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 40, 81, 78, 76, 79, 77, 71, 74, 62, 72, 61, 63, 66, 65, 67, 69, 68, 20, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1191.7924954469145)"
126,180,[  10.         1198.70437573],[0.         2.53016824],[  10.         1191.79249545],[  10.         1202.07200194],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 100, 99, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 82, 21, 22, 23, 24, 25, 26, 28, 27, 29, 30, 47, 43, 49, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 40, 81, 78, 76, 79, 77, 71, 74, 62, 72, 61, 63, 66, 65, 67, 69, 68, 20, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1191.7924954469145)"
127,180,[  10.        1198.2134114],[0.         2.49018561],[  10.         1191.79249545],[  10.         1201.79579994],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 100, 99, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 82, 21, 22, 23, 24, 25, 26, 28, 27, 29, 30, 47, 43, 49, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 40, 81, 78, 76, 79, 77, 71, 74, 62, 72, 61, 63, 66, 65, 67, 69, 68, 20, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1191.7924954469145)"
128,180,[  10.         1197.87672351],[0.         2.39344477],[  10.         1191.79249545],[  10.         1201.24893272],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 100, 99, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 82, 21, 22, 23, 24, 25, 26, 28, 27, 29, 30, 47, 43, 49, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 40, 81, 78, 76, 79, 77, 71, 74, 62, 72, 61, 63, 66, 65, 67, 69, 68, 20, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1191.7924954469145)"
129,180,[  10.         1197.31310635],[0.         2.36039922],[  10.         1190.39804672],[  10.         1200.83712066],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 100, 99, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 82, 21, 22, 24, 23, 25, 26, 28, 27, 29, 30, 47, 43, 49, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 40, 81, 78, 76, 79, 77, 71, 74, 62, 72, 61, 63, 66, 65, 67, 69, 68, 20, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1190.3980467223785)"
130,180,[  10.         1196.87247958],[0.         2.25576863],[  10.         1190.39804672],[  10.         1199.99127768],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 100, 99, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 82, 21, 22, 24, 23, 25, 26, 28, 27, 29, 30, 47, 43, 49, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 40, 81, 78, 76, 79, 77, 71, 74, 62, 72, 61, 63, 66, 65, 67, 69, 68, 20, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1190.3980467223785)"
131,180,[  10.         1196.26245149],[0.         2.21258239],[  10.         1190.39804672],[  10.         1199.60522389],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 100, 99, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 82, 21, 22, 24, 23, 25, 26, 28, 27, 29, 30, 47, 43, 49, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 51, 48, 45, 44, 41, 40, 81, 78, 76, 79, 77, 71, 74, 62, 72, 61, 63, 66, 65, 67, 69, 68, 20, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1190.3980467223785)"
132,180,[  10.         1195.74064266],[0.         2.30203704],[  10.         1187.33111261],[  10.         1198.28507394],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 24, 23, 25, 26, 28, 27, 29, 30, 47, 49, 51, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 43, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1187.331112606561)"
133,180,[  10.         1195.14195407],[0.         2.23577902],[  10.         1187.33111261],[  10.         1198.27866974],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 24, 23, 25, 26, 28, 27, 29, 30, 47, 49, 51, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 43, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1187.331112606561)"
134,180,[  10.         1194.82747317],[0.         2.19940782],[  10.         1187.33111261],[  10.         1197.70709944],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 24, 23, 25, 26, 28, 27, 29, 30, 47, 49, 51, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 43, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1187.331112606561)"
135,180,[  10.         1194.43730453],[0.         2.06780387],[  10.         1187.33111261],[  10.         1197.68989242],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 24, 23, 25, 26, 28, 27, 29, 30, 47, 49, 51, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 43, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1187.331112606561)"
136,180,[  10.         1194.11809801],[0.         1.98100413],[  10.         1187.33111261],[  10.         1197.01495394],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 24, 23, 25, 26, 28, 27, 29, 30, 47, 49, 51, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 43, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1187.331112606561)"
137,180,[  10.         1193.70157866],[0.         1.88993964],[  10.         1187.33111261],[  10.         1196.73095892],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 24, 23, 25, 26, 28, 27, 29, 30, 47, 49, 51, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 43, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1187.331112606561)"
138,180,[  10.         1193.29068143],[0.        1.7124661],[  10.         1187.33111261],[  10.         1195.67311846],"[75, 2, 1, 4, 3, 5, 6, 7, 8, 9, 11, 10, 98, 99, 100, 96, 91, 90, 89, 94, 93, 92, 95, 97, 88, 85, 84, 87, 86, 83, 20, 21, 22, 24, 23, 25, 26, 28, 27, 29, 30, 47, 49, 51, 52, 46, 42, 50, 16, 14, 12, 15, 19, 18, 17, 13, 34, 36, 32, 33, 31, 35, 37, 38, 39, 43, 48, 45, 44, 41, 82, 81, 78, 76, 79, 77, 71, 74, 62, 61, 72, 66, 63, 65, 67, 69, 68, 40, 55, 57, 59, 54, 53, 56, 58, 60, 64, 80, 73, 70]","(10.0, 1187.331112606561)"
