Generation,evals,avg,std,min,max,best_one,fitness_best_one
570,114,[  10.         1171.74735035],[0.         1.03699737],[  10.         1165.27208572],[  10.         1171.91603008],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 17, 14, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1165.2720857165152)"
571,102,[  10.         1171.63661794],[0.         1.32719449],[  10.         1165.27208572],[  10.         1171.91603008],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 17, 14, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1165.2720857165152)"
572,102,[  10.         1171.47051934],[0.         1.65667934],[  10.         1165.27208572],[  10.         1171.91603008],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 17, 14, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1165.2720857165152)"
573,106,[  10.         1171.35978693],[0.         1.83558159],[  10.         1165.27208572],[  10.         1171.91603008],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 17, 14, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1165.2720857165152)"
574,112,[  10.         1171.19282795],[0.         2.06382742],[  10.         1165.27208572],[  10.         1171.91603008],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 17, 14, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1165.2720857165152)"
575,102,[  10.         1170.85718924],[0.         2.42254333],[  10.         1165.27208572],[  10.         1171.91603008],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 17, 14, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1165.2720857165152)"
576,110,[  10.         1170.52413165],[0.         2.69437702],[  10.         1165.27208572],[  10.         1171.91603008],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 17, 14, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1165.2720857165152)"
577,102,[  10.         1169.96702813],[0.         3.01285499],[  10.         1165.27208572],[  10.         1171.91603008],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 17, 14, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1165.2720857165152)"
578,110,[  10.         1169.35541878],[0.         3.21959466],[  10.         1165.27208572],[  10.         1171.91603008],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 17, 14, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1165.2720857165152)"
579,104,[  10.         1168.43445782],[0.         3.29052569],[  10.         1165.27208572],[  10.         1171.91603008],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 17, 14, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1165.2720857165152)"
580,104,[  10.         1167.17957889],[0.         2.95780275],[  10.         1165.27208572],[  10.         1171.91603008],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 17, 14, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1165.2720857165152)"
581,112,[  10.         1166.51518446],[0.         2.53527774],[  10.         1165.27208572],[  10.         1171.91603008],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 17, 14, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1165.2720857165152)"
582,110,[  10.        1165.3966258],[0.         0.94355072],[  10.        1162.0655301],[  10.        1171.8127854],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
583,112,[  10.         1165.19192183],[0.         0.50062334],[  10.        1162.0655301],[  10.         1165.27208572],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
584,112,[  10.         1165.19192183],[0.         0.50062334],[  10.        1162.0655301],[  10.         1165.27208572],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
585,116,[  10.         1165.19192183],[0.         0.50062334],[  10.        1162.0655301],[  10.         1165.27208572],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
586,110,[  10.         1165.13847923],[0.         0.64075419],[  10.        1162.0655301],[  10.         1165.27208572],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
587,112,[  10.         1165.11175794],[0.         0.69885259],[  10.        1162.0655301],[  10.         1165.27208572],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
588,112,[  10.         1165.05831534],[0.        0.7998555],[  10.        1162.0655301],[  10.         1165.27208572],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
589,106,[  10.         1164.97815145],[0.        0.9252671],[  10.        1162.0655301],[  10.         1165.27208572],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
590,106,[  10.         1164.92470886],[0.         0.99660049],[  10.        1162.0655301],[  10.         1165.27208572],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
591,102,[  10.         1164.81782367],[0.         1.11815138],[  10.        1162.0655301],[  10.         1165.27208572],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
592,100,[  10.         1164.63077459],[0.         1.28262225],[  10.        1162.0655301],[  10.         1165.27208572],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
593,114,[  10.       1164.577332],[0.         1.32101616],[  10.        1162.0655301],[  10.         1165.27208572],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
594,110,[  10.         1164.44372552],[0.         1.40356775],[  10.        1162.0655301],[  10.         1165.27208572],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
595,114,[  10.         1164.33684033],[0.         1.45747467],[  10.        1162.0655301],[  10.         1165.27208572],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
596,106,[  10.         1164.12306995],[0.         1.53757788],[  10.        1162.0655301],[  10.         1165.27208572],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
597,110,[  10.         1163.93602088],[0.         1.58085324],[  10.        1162.0655301],[  10.         1165.27208572],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
598,108,[  10.        1163.7222505],[0.         1.60238685],[  10.        1162.0655301],[  10.         1165.27208572],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
599,112,[  10.         1163.50848013],[0.         1.59524128],[  10.        1162.0655301],[  10.         1165.27208572],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
600,110,[  10.         1163.34815235],[0.         1.57088502],[  10.        1162.0655301],[  10.         1165.27208572],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
601,110,[  10.         1163.05421808],[0.         1.48080352],[  10.        1162.0655301],[  10.         1165.27208572],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
602,100,[  10.         1162.43962826],[0.         1.02937705],[  10.        1162.0655301],[  10.         1165.27208572],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
603,108,[  10.        1162.0655301],[0.00000000e+00 1.59161573e-12],[  10.        1162.0655301],[  10.        1162.0655301],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
604,112,[  10.        1162.0655301],[0.00000000e+00 1.59161573e-12],[  10.        1162.0655301],[  10.        1162.0655301],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
605,102,[  10.        1162.0655301],[0.00000000e+00 1.59161573e-12],[  10.        1162.0655301],[  10.        1162.0655301],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
606,116,[  10.        1162.0655301],[0.00000000e+00 1.59161573e-12],[  10.        1162.0655301],[  10.        1162.0655301],"[94, 92, 93, 97, 95, 96, 100, 99, 98, 2, 85, 88, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 29, 24, 22, 23, 16, 12, 15, 19, 13, 14, 17, 18, 9, 5, 8, 7, 72, 61, 68, 64, 74, 62, 66, 69, 65, 67, 63, 41, 43, 42, 44, 40, 55, 57, 45, 47, 49, 21, 20, 25, 10, 11, 6, 4, 3, 1, 75, 26, 30, 28, 60, 58, 56, 53, 54, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1162.0655301007814)"
