Generation,evals,avg,std,min,max,best_one,fitness_best_one
462,146,[  10.         1151.78251457],[0.         0.52561991],[  10.         1150.82429187],[  10.        1152.1304919],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 96, 2, 98, 94, 93, 92, 95, 1, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1150.824291872513)"
463,144,[  10.         1151.65711086],[0.         0.56953862],[  10.         1150.82429187],[  10.        1152.1304919],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 96, 2, 98, 94, 93, 92, 95, 1, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1150.824291872513)"
464,132,[  10.         1151.52131339],[0.      0.58665],[  10.         1150.82429187],[  10.        1152.1304919],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 96, 2, 98, 94, 93, 92, 95, 1, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1150.824291872513)"
465,144,[  10.         1151.39813968],[0.         0.57007565],[  10.         1150.82429187],[  10.        1152.1304919],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 96, 2, 98, 94, 93, 92, 95, 1, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1150.824291872513)"
466,146,[  10.         1151.22450975],[0.         0.49613115],[  10.         1150.82429187],[  10.        1152.1304919],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 96, 2, 98, 94, 93, 92, 95, 1, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1150.824291872513)"
467,146,[  10.         1151.08871228],[0.        0.3852763],[  10.         1150.82429187],[  10.        1152.1304919],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 96, 2, 98, 94, 93, 92, 95, 1, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1150.824291872513)"
468,126,[  10.         1150.92241217],[0.         0.15931677],[  10.         1150.82429187],[  10.         1151.18109295],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 96, 2, 98, 94, 93, 92, 95, 1, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1150.824291872513)"
469,150,[  10.         1150.88004204],[0.         0.12955168],[  10.         1150.82429187],[  10.         1151.18109295],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 96, 2, 98, 94, 93, 92, 95, 1, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1150.824291872513)"
470,146,[  10.        1150.8332119],[0.         0.05570555],[  10.         1150.82429187],[  10.         1151.18109295],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 96, 2, 98, 94, 93, 92, 95, 1, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1150.824291872513)"
471,146,[  10.         1150.82429187],[0.00000000e+00 2.27373675e-12],[  10.         1150.82429187],[  10.         1150.82429187],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 96, 2, 98, 94, 93, 92, 95, 1, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1150.824291872513)"
472,146,[  10.         1150.82429187],[0.00000000e+00 2.27373675e-12],[  10.         1150.82429187],[  10.         1150.82429187],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 96, 2, 98, 94, 93, 92, 95, 1, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1150.824291872513)"
473,148,[  10.         1150.82429187],[0.00000000e+00 2.27373675e-12],[  10.         1150.82429187],[  10.         1150.82429187],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 96, 2, 98, 94, 93, 92, 95, 1, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1150.824291872513)"
474,144,[  10.         1150.80209759],[0.         0.27985929],[  10.         1147.27320621],[  10.         1150.82429187],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1147.2732062127427)"
475,140,[  10.         1150.79979893],[0.         0.28117488],[  10.         1147.27320621],[  10.         1150.82429187],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1147.2732062127427)"
476,138,[  10.       1150.775306],[0.        0.3961298],[  10.         1147.27320621],[  10.         1150.82429187],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1147.2732062127427)"
477,148,[  10.         1150.75311171],[0.         0.48276871],[  10.         1147.27320621],[  10.         1150.82429187],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1147.2732062127427)"
478,154,[  10.         1150.72861877],[0.         0.55555208],[  10.         1147.27320621],[  10.         1150.82429187],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1147.2732062127427)"
479,140,[  10.         1150.66647727],[0.         0.68695683],[  10.         1147.27320621],[  10.         1150.82429187],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1147.2732062127427)"
480,150,[  10.         1150.57984282],[0.         0.83411192],[  10.         1147.27320621],[  10.         1150.82429187],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1147.2732062127427)"
481,144,[  10.         1150.46427409],[0.         1.01076461],[  10.         1147.27320621],[  10.         1150.82429187],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1147.2732062127427)"
482,132,[  10.         1150.31271915],[0.         1.17012707],[  10.         1147.27320621],[  10.         1150.82429187],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1147.2732062127427)"
483,148,[  10.         1150.20389042],[0.         1.25837306],[  10.         1147.27320621],[  10.         1150.82429187],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1147.2732062127427)"
484,144,[  10.         1150.02784255],[0.         1.37599947],[  10.         1147.27320621],[  10.         1150.82429187],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1147.2732062127427)"
485,144,[  10.         1149.84323635],[0.         1.46374721],[  10.         1147.27320621],[  10.         1150.82429187],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1147.2732062127427)"
486,144,[  10.         1149.56985301],[0.         1.55691489],[  10.         1147.27320621],[  10.         1150.82429187],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1147.2732062127427)"
487,152,[  10.         1149.25437976],[0.         1.60696421],[  10.         1147.27320621],[  10.         1150.82429187],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 74, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 33]","(10.0, 1147.2732062127427)"
488,146,[  10.         1148.77271501],[0.         1.60755357],[  10.         1144.09398338],[  10.         1150.82429187],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 33, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 74]","(10.0, 1144.0939833752693)"
489,142,[  10.         1148.29902489],[0.         1.48842663],[  10.         1144.09398338],[  10.         1150.45650743],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 33, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 74]","(10.0, 1144.0939833752693)"
490,148,[  10.         1147.99203208],[0.         1.32598343],[  10.         1144.09398338],[  10.         1150.45650743],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 33, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 74]","(10.0, 1144.0939833752693)"
491,134,[  10.         1147.28668334],[0.         0.48053594],[  10.         1144.09398338],[  10.         1149.08717537],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 33, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 74]","(10.0, 1144.0939833752693)"
492,142,[  10.         1147.20665754],[0.         0.43466912],[  10.         1144.09398338],[  10.         1147.27320621],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 33, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 74]","(10.0, 1144.0939833752693)"
493,148,[  10.         1147.18331828],[0.         0.50038316],[  10.         1144.09398338],[  10.         1147.27320621],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 33, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 74]","(10.0, 1144.0939833752693)"
494,148,[  10.         1147.14010888],[0.         0.60746772],[  10.         1144.09398338],[  10.         1147.27320621],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 33, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 74]","(10.0, 1144.0939833752693)"
495,146,[  10.         1147.11676961],[0.         0.65372525],[  10.         1144.09398338],[  10.         1147.27320621],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 33, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 74]","(10.0, 1144.0939833752693)"
496,140,[  10.         1147.00935242],[0.         0.83867493],[  10.         1144.09398338],[  10.         1147.27320621],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 33, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 74]","(10.0, 1144.0939833752693)"
497,138,[  10.         1146.85872582],[0.         1.02500468],[  10.         1144.09398338],[  10.         1147.27320621],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 33, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 74]","(10.0, 1144.0939833752693)"
498,148,[  10.         1146.71526963],[0.         1.15839822],[  10.         1144.09398338],[  10.         1147.27320621],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 19, 14, 12, 16, 15, 17, 18, 10, 11, 13, 9, 8, 6, 99, 97, 100, 1, 2, 98, 94, 93, 92, 95, 96, 4, 7, 3, 5, 75, 85, 84, 88, 89, 91, 87, 83, 82, 86, 90, 63, 65, 67, 33, 23, 28, 27, 25, 21, 26, 24, 20, 22, 30, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 36, 39, 38, 37, 35, 74]","(10.0, 1144.0939833752693)"
